house_type,orientation,area,level,decoration,price
30,1,131,2,2,6
25,6,158.11,3,2,7
30,1,119.12,3,2,5
22,2,90.26,2,4,4
30,1,179.39,1,2,7
18,4,63.86,2,2,3
30,4,139,2,1,5
32,6,141,3,4,7
36,1,287.05,3,4,7
23,4,100,1,1,4
44,4,269.64,2,2,7
25,4,103,1,2,4
25,1,127,3,1,5
25,2,90.1,1,2,4
25,1,118.69,1,2,5
22,1,113.03,3,2,5
27,1,199,2,3,7
32,1,144.18,3,4,5
30,1,136.66,3,4,6
30,1,95,1,2,2
25,8,93,3,1,4
34,6,255.77,1,2,7
25,1,80.46,3,2,3
10,1,37,3,4,1
32,4,131.08,1,1,5
30,8,142.56,2,2,7
25,1,98,1,2,1
30,2,97.84,1,2,6
30,1,181,3,1,6
30,1,125.44,2,2,5
10,1,37,3,4,1
30,1,153,1,2,7
25,8,102.71,1,1,3
20,12,183,1,3,7
27,4,255,1,3,5
37,4,300.39,1,1,7
23,1,92.04,2,1,3
23,1,89.13,3,2,4
23,4,89,3,1,3
15,1,64.32,3,4,1
30,1,130,3,1,5
27,1,220,2,2,7
25,4,90.93,1,1,2
25,12,99.72,1,2,4
10,1,60,2,2,2
23,1,90.37,1,2,4
32,4,161.56,1,1,6
25,4,95,3,1,2
25,1,113,2,4,4
25,1,79,2,2,1
30,1,155,1,2,7
25,12,107.04,2,2,4
30,6,87.99,3,1,4
15,12,57.77,2,2,2
25,4,134.36,3,2,6
25,12,107.68,2,2,4
18,4,94.75,1,4,4
23,1,82,2,2,1
20,4,103.23,2,4,3
30,8,189.59,3,2,7
25,1,112.12,2,4,4
32,12,158.56,2,2,7
10,2,42.32,3,2,2
32,1,193.59,2,2,7
25,2,96.53,2,2,5
22,12,151.65,3,2,5
32,1,193.63,3,2,7
18,6,75.86,3,2,3
37,4,304.73,1,4,7
22,4,157.82,3,2,4
15,4,78.44,3,2,5
18,8,69.76,1,4,3
23,9,73.65,2,2,2
25,12,127.24,3,2,6
18,1,70.01,1,2,2
23,12,81.89,1,2,3
20,1,100.27,3,1,5
25,6,159.96,2,1,5
30,1,170,2,4,7
25,1,140.25,1,1,7
25,1,95.52,2,2,4
22,12,90.32,2,2,3
27,6,129.8,2,1,4
25,12,113.46,2,1,2
25,1,125.75,2,2,4
25,2,118.22,2,1,3
15,12,76.39,3,4,3
42,4,237.11,1,2,7
15,8,87.89,2,4,3
22,4,107,3,2,6
20,4,86.63,3,2,3
45,8,509,1,1,7
25,1,122,2,1,2
34,4,337.49,1,2,7
20,4,90.8,3,2,4
23,3,91.37,3,2,2
15,6,88.18,3,2,4
20,1,118,2,1,5
10,1,56,3,2,3
41,4,295.6,1,1,7
39,4,210.59,3,2,7
30,1,207.83,1,1,6
34,4,244,1,1,6
25,1,115.66,1,2,4
30,1,99.67,1,2,2
23,1,91.54,3,1,2
30,1,117.8,1,1,5
25,6,89.41,3,1,4
30,1,142,3,2,6
30,4,143.92,3,2,4
23,1,91.61,2,2,3
18,1,74.71,3,2,2
30,3,134.63,2,2,5
32,4,189.66,3,2,7
30,4,113.42,1,2,6
23,4,87.28,2,2,3
32,4,143,3,1,6
25,1,137.83,2,4,4
25,12,89.31,1,4,4
44,4,421.28,1,1,7
18,1,92,2,2,4
34,1,184.12,2,2,7
18,1,76.55,1,2,4
23,6,88.84,2,2,2
20,6,70.51,2,2,4
15,4,124.3,2,2,4
25,12,141,1,2,6
15,6,54,2,1,1
38,4,123,1,1,3
20,12,92.78,2,2,3
20,1,91.79,3,2,5
22,9,90,3,2,3
25,12,93,1,1,4
23,2,92.18,2,2,5
30,2,137.13,1,2,7
20,1,77.92,3,4,3
30,1,99.65,3,2,4
23,12,82,1,2,4
25,6,128.29,1,2,4
15,2,85.44,1,4,3
20,8,88.79,1,2,4
20,12,150.81,2,2,5
30,1,166.88,3,2,5
20,12,70.45,3,2,2
27,4,136.06,3,1,6
15,4,75.49,1,4,2
18,1,84.48,3,2,1
30,1,179.39,1,2,7
22,1,95.5,3,2,5
18,2,78.9,2,5,2
25,12,123,2,2,2
18,6,83.94,3,4,4
27,4,366,2,2,7
20,4,107.03,3,2,3
25,4,115.8,3,2,5
22,6,115.01,3,2,4
23,2,87.73,2,2,3
25,12,119.41,3,2,4
42,4,254,1,1,4
23,2,89.5,3,2,5
15,2,72.11,1,2,3
17,12,86.29,2,2,2
18,12,89.01,1,4,3
25,1,92.79,2,2,2
23,2,73.29,3,1,2
18,4,83.59,3,2,3
25,1,100.03,2,2,2
37,6,245,2,1,6
30,8,142.56,2,2,7
32,1,204.86,1,4,7
39,12,307.26,1,2,7
27,9,129.91,1,1,2
33,1,211.6,1,2,7
15,12,82.94,3,2,3
15,4,84.45,3,4,3
30,1,125.54,1,5,5
42,8,337.95,1,2,7
18,8,88.59,3,2,5
15,4,57.07,3,4,1
25,1,160,1,2,7
30,12,111.5,3,2,4
25,12,89.31,1,4,4
32,1,189.78,2,2,7
15,4,77.23,2,2,3
22,1,106.18,3,2,4
32,4,240,2,3,7
23,6,90.26,2,2,3
20,6,89.63,1,2,1
23,8,100.36,1,2,4
25,9,113.69,1,2,4
32,4,190,1,1,7
23,6,89.65,3,2,5
15,12,89.76,1,2,4
20,6,96.91,2,2,3
15,3,71.45,2,2,2
30,12,203.23,2,1,7
25,4,109.02,1,2,4
22,2,102,3,4,2
42,4,454.96,1,1,7
30,1,148.01,1,2,4
18,12,79.66,3,4,4
15,2,63.31,2,2,3
20,6,87.5,3,4,1
25,4,120.73,1,2,3
15,4,71.66,3,2,2
25,1,115,2,1,2
30,1,156.48,2,1,6
39,4,210.59,3,2,7
25,6,117.04,3,4,4
18,1,74,2,2,1
15,4,65.91,2,2,3
15,4,55.78,1,2,1
30,12,149.94,3,4,4
30,12,161.78,1,2,5
20,4,78.51,3,2,1
27,2,133.84,3,2,6
35,1,137.42,3,2,4
30,2,121.2,3,2,6
30,4,138.8,3,2,2
25,12,81.74,2,2,2
20,9,85.67,2,1,4
22,9,135.45,1,2,6
32,4,289,1,1,5
25,4,102,2,1,1
32,1,193.65,1,1,7
18,12,86.5,2,4,3
32,1,173,1,2,7
27,2,138.6,3,2,7
30,4,139.04,1,2,6
23,3,88.6,2,2,3
20,1,93.92,3,2,4
36,1,252.68,2,3,7
30,1,137.49,3,1,6
32,4,199,1,1,7
25,4,162.36,1,4,6
25,1,190.54,2,2,7
27,8,119.75,1,2,3
23,4,98.94,3,2,4
37,12,370.89,3,2,7
30,1,142,2,2,6
20,4,78.84,2,2,2
20,8,91.03,3,4,5
25,8,108.12,1,1,5
32,4,150,1,1,5
25,1,100.72,1,2,3
18,4,88.01,3,2,3
10,1,40.91,1,4,1
23,2,71.09,1,2,3
32,1,152.61,3,1,6
30,6,161.8,3,1,6
37,1,219.15,3,2,7
25,1,113,2,2,6
10,4,55.87,2,4,1
15,9,67.58,2,2,2
29,4,253.87,2,2,7
30,9,187,2,2,4
30,1,139.79,1,1,6
37,1,278,1,3,7
25,4,92,3,2,2
18,8,73.65,1,4,3
37,6,267,2,1,6
30,4,161,1,2,7
25,2,100.27,3,1,3
30,6,135.21,2,2,4
25,4,143,1,1,6
27,12,155.63,3,2,7
23,2,66.12,2,2,3
25,6,121.47,2,2,4
18,2,66.09,3,2,3
25,6,171.07,2,2,6
39,1,248,1,1,7
25,8,101.41,3,2,4
20,1,128.88,2,2,4
32,1,190,3,1,7
18,4,66,2,2,2
35,1,185.2,2,2,7
17,12,90.82,2,2,4
37,4,237.58,1,2,5
25,1,121.48,1,1,3
23,6,88.01,2,2,3
22,4,88.04,3,2,2
7,8,56.32,2,2,2
30,1,168.38,3,1,7
25,8,97.3,3,2,2
30,1,183.01,2,1,6
22,8,108.64,2,1,5
32,9,249,1,2,7
39,1,248.9,3,1,7
30,2,97.84,1,2,6
18,1,70.01,1,2,2
25,4,89.55,1,4,4
30,12,115.46,2,2,3
23,8,81.41,2,2,2
25,1,104.52,1,2,4
25,12,90.22,3,2,2
25,12,104.85,2,2,4
30,1,125.78,2,1,2
15,2,60.93,3,2,3
22,9,102.19,1,1,4
32,6,148.3,3,3,7
25,12,106,3,5,5
25,4,99.61,1,2,3
10,1,40,2,2,1
25,1,110,2,2,1
25,4,99.02,2,5,3
32,8,145,2,1,7
18,8,88,1,1,5
35,4,233.26,1,4,7
37,12,239.41,3,2,7
37,1,239.48,3,1,7
15,12,83.14,3,2,1
39,1,141,1,3,7
27,4,136.2,3,1,5
32,8,202,2,2,7
22,2,97,3,2,5
15,3,54.69,3,2,2
39,8,311.08,1,2,7
25,1,93,1,1,1
25,1,109.41,2,1,4
18,1,84.45,2,2,3
23,1,87.22,3,2,2
20,4,82.57,2,2,4
22,12,89.63,2,4,4
20,12,91.01,2,2,3
23,1,75.6,2,2,3
25,6,131.58,3,4,4
30,4,165.19,1,2,3
42,2,253,3,2,7
23,2,90.9,2,2,4
20,8,91.03,3,4,5
23,1,91.9,1,2,5
30,1,107,1,2,6
30,2,128,2,2,6
30,6,168.47,1,2,4
10,1,48,1,2,1
27,1,91.86,3,2,5
25,12,92.54,2,1,4
27,4,121,1,3,4
25,1,107.49,1,2,5
25,4,103.65,3,2,4
15,1,43,3,2,1
25,4,120.29,1,2,5
23,4,142,1,2,7
50,1,360.38,1,1,7
22,1,100.89,2,2,5
25,2,188.96,2,2,7
10,4,95.8,2,2,5
22,6,89.59,3,2,2
25,12,131.13,2,2,6
22,8,123.13,3,2,6
22,4,80,1,4,1
23,1,81,2,1,2
30,4,182.83,1,2,7
18,3,79.44,1,2,3
44,4,421.28,1,1,7
25,12,100.52,2,2,5
25,1,105.68,2,3,4
15,12,57.77,2,2,2
25,8,89.18,3,2,2
30,4,144,3,2,4
20,6,89.39,3,2,3
25,4,110.61,3,4,2
25,12,116.43,2,4,5
10,4,57,2,2,3
32,12,216.13,1,1,7
18,1,65.73,2,2,3
32,4,97.9,1,1,4
32,1,197.34,2,2,7
23,2,91.06,3,2,4
30,12,179.35,1,4,5
15,12,77.3,2,2,2
25,8,91.35,1,2,3
20,1,102,1,2,4
20,12,73.87,3,2,4
50,4,462.95,2,1,7
18,4,80.31,3,2,2
23,4,100.17,1,2,3
18,4,76.81,1,2,3
20,4,68.53,3,4,1
15,4,75.4,3,4,2
18,12,100.38,3,2,3
23,4,84.88,3,2,3
35,1,130.57,3,2,7
15,6,71.55,3,2,2
23,4,86.56,1,2,4
39,1,141,1,3,7
18,2,72.87,1,2,3
30,1,127.07,1,2,5
23,12,100.41,2,2,4
18,12,91.6,1,2,3
15,2,77.4,1,2,4
39,1,248.9,3,2,7
30,1,209,1,1,7
17,4,106.22,2,2,5
20,6,84.13,3,2,3
30,12,140.93,1,2,3
23,8,81.34,1,2,3
20,1,100.27,3,1,5
27,1,153,1,2,6
25,12,93.04,3,2,3
18,2,95.92,1,2,4
25,1,107,2,2,3
32,8,190,1,2,7
23,4,89.93,1,2,3
42,9,229.88,1,2,7
20,1,88.39,2,1,4
32,2,193.59,2,2,7
30,4,152.51,3,1,5
25,8,104.85,3,2,4
20,4,105.18,3,2,4
23,1,86.05,3,2,2
25,3,97.93,1,2,4
30,4,142.53,1,2,4
15,8,74.45,3,2,3
25,1,87.87,3,2,4
10,4,51.53,3,2,1
25,1,92.62,2,1,3
42,4,311.69,1,1,7
25,2,183.94,1,4,7
30,6,136,3,1,6
23,3,91.17,3,2,3
32,1,275.46,3,1,7
30,12,126,2,4,5
22,2,105.78,2,1,5
15,2,88.57,3,2,3
7,9,29.42,2,2,1
23,1,92.04,1,2,4
25,6,89.56,3,1,1
32,2,218,2,3,7
15,4,69.43,1,4,3
29,6,262.94,2,2,7
20,6,79.52,2,2,2
22,4,90.33,2,2,3
23,8,88.39,1,2,4
23,9,80.31,3,2,3
22,6,107.44,1,2,6
15,6,70.93,2,2,3
27,1,199,2,3,7
18,1,76.39,1,2,2
30,4,130.88,2,1,7
27,4,159.23,2,1,7
34,4,289,1,1,5
18,4,92.42,1,2,2
23,6,96.37,2,1,5
15,1,86.5,1,4,4
25,1,139.86,1,1,7
25,12,84.95,3,4,3
37,4,248.9,1,3,7
23,4,93.4,3,4,3
30,12,160.95,3,2,5
27,6,118.41,3,2,4
25,6,104.67,3,2,2
18,1,49.69,1,4,1
22,4,103.32,3,2,2
59,1,328,2,2,7
25,4,100.32,1,2,3
39,9,295.82,1,1,7
23,9,92.23,3,2,2
30,12,149.2,1,1,7
25,6,123.13,3,2,6
32,4,189.53,1,1,7
34,3,255.77,1,2,7
23,1,87.36,3,5,3
25,12,114.75,3,2,5
23,1,83.08,2,2,2
23,1,80.66,1,2,3
35,3,109.61,3,2,5
33,1,163.79,1,2,6
32,4,254.41,1,1,6
27,4,266,1,2,7
35,1,257.74,3,4,7
23,2,83.78,2,2,2
20,1,67.86,3,2,3
25,1,143.92,3,2,5
30,8,124.28,1,2,6
23,3,91.37,3,2,2
25,3,110.46,1,2,4
30,4,117,3,1,3
25,1,130.94,1,2,4
15,12,56.87,2,5,3
18,4,82.87,1,2,3
20,12,69.67,1,2,2
37,12,129.88,1,2,5
18,4,94.75,1,4,4
23,4,90.01,3,2,4
25,8,105.27,2,2,2
18,6,70.1,3,2,3
25,2,127.71,1,2,4
32,4,192.57,1,2,4
30,8,149.87,3,1,7
27,1,171.1,1,2,7
18,2,82,3,2,4
23,2,73.29,2,1,2
25,4,100,1,4,2
23,1,109.75,1,4,3
10,4,59.49,3,2,2
23,8,88.39,1,2,4
23,12,78.75,2,2,2
22,1,90.83,3,2,3
25,1,85.38,2,2,2
25,4,116.99,2,2,4
27,4,179.23,3,2,6
15,9,55.61,2,2,2
23,2,96.64,2,2,5
10,1,44.5,1,1,1
25,1,104.07,2,4,5
15,4,76.36,3,4,2
30,6,133.23,1,2,5
18,8,73.35,3,1,4
32,8,196.09,1,1,7
30,6,189.26,2,4,5
22,12,124.02,2,2,4
23,8,83.76,2,2,2
23,1,92.04,3,2,4
25,2,101.04,2,2,5
10,2,51.8,2,2,2
10,6,51.08,1,4,1
30,1,115.97,1,2,3
15,8,61.81,2,4,1
45,1,257,3,5,7
37,1,251.17,1,2,7
22,1,131.96,1,2,6
30,6,190,3,2,5
23,1,77,3,2,1
30,12,118.27,3,2,5
25,1,94,2,4,1
30,4,246.93,3,4,6
18,1,89.12,2,4,1
23,4,96.03,1,2,3
18,12,86.08,2,2,4
27,12,120.25,2,1,5
37,12,244.42,1,1,4
18,4,84.23,1,2,3
20,12,90.93,1,2,2
22,6,134.86,1,2,3
20,12,69.67,1,2,2
20,12,87.34,2,2,3
18,9,85.19,1,1,1
30,9,106.62,1,2,3
30,2,125.2,2,4,4
15,6,75.58,3,2,4
18,12,86.5,2,2,4
25,2,95.51,3,4,5
32,12,161.8,1,1,6
30,1,131.04,1,2,6
30,12,165.41,1,1,3
58,8,380,1,2,7
18,4,54.2,3,1,1
20,4,78.89,3,2,3
10,1,34.9,1,2,1
25,4,104.44,2,2,3
35,1,148,2,2,7
23,9,78.09,1,2,3
25,12,86.41,2,2,3
30,4,130.14,1,5,6
15,12,57.87,3,4,2
44,4,291,1,1,7
32,4,179,1,1,4
25,1,120.97,1,4,7
25,2,140.11,2,2,4
30,4,113.42,1,2,5
27,6,145.8,3,2,4
23,1,84,2,2,4
30,4,137.47,3,2,6
30,1,173,3,2,7
25,4,109.45,2,5,4
15,8,80.61,3,2,4
39,9,246.73,1,4,7
32,2,175,2,1,7
25,12,140.28,3,4,7
29,4,202.31,2,2,7
18,12,81.71,2,4,2
29,2,209.83,1,2,6
39,6,221.9,3,2,7
20,3,89.95,2,2,4
18,8,69.76,1,4,3
15,8,89.08,1,4,4
25,6,120.12,3,1,4
22,3,102.53,3,1,4
37,4,219.37,2,2,7
25,1,141,3,1,6
15,2,71.56,1,4,1
30,1,157.9,1,2,7
25,1,104.73,1,2,3
7,4,42.4,1,2,2
49,8,357.28,1,1,7
22,1,113.03,3,2,5
15,4,82.42,1,4,3
20,3,79.8,3,5,2
22,4,107.21,1,2,4
25,1,109.87,1,4,5
17,12,83.55,2,2,4
25,1,88.6,3,4,3
18,1,74.58,2,4,2
49,8,343,1,1,7
18,4,80,3,4,1
25,8,127.3,1,1,4
25,8,100.78,3,2,6
15,12,54.74,3,2,3
25,12,85,1,2,4
30,1,136.25,3,2,6
27,1,150.59,2,1,4
15,4,85.7,3,1,2
32,1,189.8,2,2,7
25,12,108.71,3,4,4
15,12,57.87,3,4,2
23,1,109,2,1,4
27,8,171,1,2,7
20,3,112.12,2,4,4
25,1,119.72,2,2,5
18,12,84.68,3,4,4
22,8,129.9,3,4,2
30,3,136,2,2,7
25,2,117.58,1,1,3
18,3,73.53,3,2,3
22,4,89.59,3,2,2
25,1,99.92,3,2,5
25,4,137.42,2,2,5
15,2,75.18,1,2,3
25,2,120.67,2,2,4
32,1,186,2,1,7
15,9,63.59,3,2,4
32,1,128.3,2,2,7
15,4,62.54,1,2,2
18,2,84.33,3,2,5
25,1,130.94,1,2,4
28,1,145.79,1,4,2
37,4,231,1,1,7
15,4,85.7,3,1,2
25,2,137.13,3,2,6
30,1,111.36,1,2,2
15,4,83.8,1,1,1
20,3,75.32,2,2,2
30,1,182.07,3,2,7
15,4,79.37,1,2,3
27,1,117.19,1,1,4
43,4,303,1,4,7
30,1,112.61,1,1,4
48,2,385,1,4,7
23,1,86.12,3,2,2
20,4,86.07,3,2,3
15,8,76.7,2,4,4
25,1,121.48,1,1,3
34,1,185.43,2,2,7
25,1,130.45,2,2,5
30,4,141,3,1,4
32,1,191.72,1,5,7
22,9,139.2,1,4,5
18,1,75.95,1,2,4
36,4,287,3,1,7
32,1,183.62,1,3,7
17,1,109.65,1,4,4
23,4,85.72,2,2,2
25,1,124.3,2,2,5
27,12,124.66,3,2,5
15,12,74.13,1,4,4
23,4,88.8,3,2,3
25,4,108,3,1,3
22,2,89.51,3,2,4
32,4,189.66,3,2,7
33,4,122.73,3,5,6
25,1,142,2,1,7
39,4,248.9,3,1,7
18,1,72.01,1,4,3
25,4,105,1,2,4
27,12,108.21,1,2,4
18,3,73.38,2,2,1
30,12,143,1,1,7
25,6,126.58,1,4,4
39,12,307.26,1,2,7
25,12,111,2,2,2
37,12,370.89,3,2,7
36,4,365.79,3,2,7
32,4,128.08,3,4,3
30,1,111.36,1,2,2
15,12,59.78,1,2,1
15,8,85.44,1,2,3
32,6,132.5,1,1,5
22,12,200.52,2,1,5
23,1,95.44,1,2,4
22,8,106.38,2,2,4
25,3,143.83,1,1,6
25,6,105,2,2,4
25,12,93.66,1,2,4
25,2,100.27,3,1,3
25,4,80.46,3,2,4
25,12,86.7,1,2,3
15,4,85,2,2,3
23,6,89.05,1,2,3
25,12,129,1,2,2
27,2,193.23,3,5,7
27,2,171,2,3,7
18,1,87.93,2,2,2
20,6,85.28,1,2,3
23,2,98.17,2,2,3
25,12,107.34,3,2,4
10,1,45,3,2,1
32,1,249.5,2,1,7
23,8,89.4,3,1,2
36,4,245.15,2,1,7
15,3,54.69,3,2,2
25,1,99.48,1,4,4
15,1,85.69,3,5,3
18,6,80.26,3,4,4
37,1,138.6,3,1,7
32,8,229,3,1,7
36,4,245.15,2,1,7
30,1,116.2,3,2,3
18,12,103.37,3,4,4
23,1,81.85,2,2,2
22,8,97.87,2,2,4
32,1,192.82,1,2,7
30,1,170.15,2,4,7
15,1,58.83,3,2,3
25,12,86.27,3,1,4
23,1,91.88,1,2,5
30,6,120.88,2,2,2
22,4,89,3,2,4
32,4,189.65,1,2,7
27,2,183.12,2,2,7
49,8,291,1,1,7
22,3,90.61,3,2,1
30,6,87.99,3,1,4
18,2,74,2,2,3
20,1,82.25,3,2,4
30,4,237.9,2,4,7
27,12,154.88,3,2,5
25,2,87.62,2,2,4
25,8,125.82,2,2,5
25,1,123.9,2,2,7
27,4,99.75,2,4,4
18,1,81.24,3,2,2
30,4,193.67,3,2,7
15,1,59.07,3,4,2
30,1,164.7,2,2,7
23,1,90.79,3,2,5
25,4,144.66,2,1,5
10,1,40.91,1,4,1
23,8,88.46,2,2,3
25,9,113.69,1,2,4
32,12,156,1,2,6
18,4,63.43,3,1,1
30,8,141,1,2,4
30,4,135,3,5,5
18,8,89.88,2,4,4
27,12,124.66,3,2,5
18,1,71.74,2,2,1
25,12,128.69,2,1,3
15,12,78.51,3,2,2
42,8,332,1,1,7
32,12,169.52,3,5,6
22,2,94.69,2,2,5
25,1,116,3,1,4
30,1,146.2,1,2,5
20,4,64,3,1,3
35,4,179,2,4,4
30,6,140.25,3,2,6
25,2,81.16,1,2,4
25,12,93,1,1,4
37,1,255,2,3,7
30,1,119.12,3,2,5
30,1,209,1,1,7
32,2,175,2,1,7
27,6,140,3,2,7
23,6,90.23,3,2,4
39,1,354,3,4,7
15,4,67.31,3,2,2
23,1,70.81,3,2,2
23,1,91.54,2,1,2
30,8,203.89,2,1,7
51,1,400,3,1,7
10,1,41.8,2,4,1
39,4,215,1,1,6
30,2,161.06,1,4,6
30,4,142.79,3,2,5
15,8,92.22,2,4,4
25,1,123.25,1,2,5
25,12,107,1,4,1
25,1,109,1,1,5
25,3,126.88,3,4,4
25,1,105.75,2,2,3
10,4,50,3,2,1
30,4,135.52,2,1,4
18,1,66,1,1,1
30,1,183,2,2,7
25,1,130.94,1,2,4
25,8,101.85,3,4,4
30,3,136,2,2,7
30,12,178,3,1,7
25,4,134.6,2,4,5
37,4,208.55,3,2,7
25,2,87.78,2,2,6
27,2,121,1,2,6
10,4,53.89,3,4,1
27,1,181.5,2,3,7
20,2,99.57,3,2,2
23,9,81.27,2,2,2
30,4,117,3,1,3
18,2,82,3,2,4
32,4,184,3,3,4
32,2,256.84,1,1,7
15,4,124.3,2,2,4
30,8,143.99,2,1,4
25,12,137.07,2,4,3
10,4,41,2,2,1
25,4,107.55,1,2,5
23,6,95.52,3,2,4
22,1,140.78,3,4,5
22,1,132.79,2,2,5
30,12,264.46,2,2,7
23,1,86,1,2,3
30,4,108.71,1,2,4
25,4,93,2,2,3
18,12,81.74,2,4,3
25,1,141.96,2,2,6
18,6,83.63,2,2,4
30,9,157.09,1,2,4
20,4,64.63,2,2,2
32,1,128.02,1,2,7
46,4,278,1,1,7
22,1,122.75,1,2,5
25,1,130.94,1,2,4
25,1,107.63,2,2,3
30,3,140.74,2,2,4
32,1,193.59,2,2,7
18,1,77.32,1,2,2
18,1,90.43,2,2,7
32,4,187,1,2,4
25,1,110,3,1,5
25,1,196,2,1,5
25,1,137,1,2,6
15,3,65,3,2,3
25,2,96.95,3,2,2
25,9,117.14,3,1,4
32,2,127.88,3,2,6
18,12,70,2,2,2
18,12,82.26,3,2,4
25,6,106.05,2,2,5
34,1,233,1,1,7
15,1,81.59,1,2,3
15,6,73.78,2,2,2
20,4,64,3,2,2
20,6,89.31,2,2,2
20,8,73.79,1,2,2
37,1,353.77,3,2,7
18,12,77.54,1,2,1
25,12,140.14,1,2,4
25,2,188.96,2,2,7
25,1,117,2,2,3
15,12,88.71,1,2,1
22,4,105.47,3,2,4
18,2,82,3,2,4
10,4,51.46,2,2,1
25,4,132.52,2,2,3
25,1,101.88,3,2,2
23,12,74.04,3,4,2
18,6,94.15,3,2,3
30,1,143.8,3,2,5
22,4,141.9,2,2,6
20,12,81.2,2,2,3
25,12,139.81,3,2,6
25,6,112,3,2,4
20,12,82.09,2,2,3
25,8,99.37,1,2,4
20,1,110.5,2,4,2
25,1,152.03,2,1,4
42,4,315,1,3,7
25,4,89.43,3,2,4
18,12,91.39,3,1,2
23,8,81.99,3,2,3
23,4,88.77,1,2,4
