house_type,orientation,area,level,decoration,price
30,2,140.94,1,2,7
25,12,89,2,2,2
22,4,108.72,2,1,2
32,1,135.64,2,1,3
15,8,76.93,1,4,1
22,9,122.65,3,2,4
18,1,84.95,3,2,3
25,4,91,3,2,3
20,2,98.42,2,2,4
18,4,107.59,2,2,3
10,1,45,3,2,1
27,4,185.74,2,2,7
25,4,117.25,3,2,6
25,1,98,2,2,1
30,4,139,2,1,5
20,12,89.97,3,2,3
30,4,183,3,1,7
23,2,91.38,2,2,4
23,6,102.85,2,2,3
32,9,238.49,3,4,7
25,1,103.69,1,2,3
25,1,159.26,3,2,6
30,1,111.36,1,2,3
27,8,135.29,2,1,5
30,4,246.69,3,2,4
15,4,65.3,1,2,3
23,3,88.13,1,2,3
15,4,88.74,2,2,4
22,3,151.66,2,4,4
24,2,180.72,3,2,7
18,1,88.27,2,2,3
20,4,89.06,2,2,4
23,8,72.54,3,2,3
25,1,95.5,1,2,5
23,2,91.91,3,1,5
25,4,107.4,1,1,5
25,1,116.97,3,1,5
18,9,89.14,2,4,3
18,1,70.01,1,2,2
30,2,97.84,1,2,6
25,4,112.06,1,2,4
15,6,88.82,3,2,3
32,4,199.3,3,2,7
23,1,95.28,3,2,3
30,1,98,3,2,4
22,9,90,3,2,3
25,4,106.03,2,2,3
32,8,193.58,1,1,7
23,1,86.12,3,2,2
25,1,87.46,3,2,3
30,6,190.19,1,2,6
25,1,110.03,1,2,6
27,1,168,1,1,7
15,12,78.36,1,2,4
32,9,178,2,3,7
42,1,141.67,3,3,6
30,1,198.2,3,1,7
25,12,114.6,2,2,2
30,4,166.5,1,1,7
30,9,140.99,1,1,5
20,12,78.03,2,2,3
20,2,90.25,2,1,2
25,1,142.21,1,2,6
39,4,210.59,3,2,7
23,12,89.83,1,4,3
25,1,88.82,3,2,4
23,4,87.44,1,2,3
37,2,213.22,3,2,7
25,4,110.77,2,2,5
30,1,110.86,3,2,5
25,12,140.89,1,2,2
25,2,88.24,3,2,4
30,4,149,3,2,1
25,8,99.12,3,2,5
25,4,114,3,2,4
23,4,102.96,3,4,2
37,8,239.23,2,1,7
25,4,139.72,1,2,7
30,6,126,1,3,7
18,12,86,2,2,3
36,4,123.88,3,2,4
25,1,119.99,2,1,4
30,1,130.45,1,2,4
20,9,88,2,2,4
23,4,78.66,1,2,3
25,1,130.94,1,2,4
37,1,217.69,3,2,7
29,1,266,3,3,7
23,2,92.16,1,2,5
10,12,54.32,3,2,2
20,8,86.91,3,2,2
27,1,214.6,1,3,7
18,12,79.91,3,2,4
30,8,164.88,1,2,5
25,12,118.17,3,4,2
23,9,115.24,3,2,1
25,1,118,2,4,6
22,12,112.89,1,2,5
25,4,129,3,2,5
25,4,120.05,2,2,3
25,12,113.73,2,2,2
25,1,109.45,3,2,4
22,12,121.57,1,2,4
44,4,316.11,3,1,7
30,4,139.25,2,2,6
30,4,139.04,1,2,6
15,12,91.8,3,1,2
18,4,83.18,3,2,3
20,8,88.91,2,4,2
30,1,183.01,2,1,5
25,1,112.75,3,2,7
25,4,99,2,1,4
22,12,151.65,3,2,5
30,1,126.93,1,2,5
25,4,133.09,2,2,5
25,12,98,1,1,1
25,6,94.49,3,2,4
22,4,116.99,2,2,4
15,12,72,2,2,1
18,1,73.64,3,2,2
22,2,118.14,3,1,4
18,4,94.75,1,4,3
15,2,71.56,1,4,1
30,1,129,2,2,5
20,9,86.08,2,2,3
34,4,518.84,1,1,7
15,4,90.12,3,2,4
25,12,136.56,3,1,2
18,12,87.17,2,2,2
15,1,59,1,4,1
34,1,313.96,3,4,7
27,12,123.61,3,1,3
23,2,91.38,2,2,4
20,6,109.15,2,4,4
22,4,141.9,2,2,6
35,4,165.61,2,1,5
18,4,82.29,3,4,4
18,1,71.74,2,2,1
32,4,313.52,1,2,7
15,8,74.22,2,2,2
36,12,262.93,2,3,7
35,1,148,2,2,7
25,1,134,2,2,2
25,9,116,2,4,6
23,4,96.07,2,4,4
25,4,154.55,2,2,6
27,1,186,1,2,7
25,1,112.12,2,2,5
18,9,71.32,3,2,3
25,9,112.2,3,2,3
15,2,78.86,2,2,3
18,12,86.09,3,2,1
20,4,77.59,1,1,4
36,4,199,1,1,7
15,12,76.63,3,4,2
30,3,140.22,1,1,6
27,8,98.39,3,2,6
10,4,41,2,2,1
36,8,251.53,2,2,7
10,1,44.5,1,1,1
42,4,243.49,1,2,7
23,12,75,3,2,2
25,1,108.73,2,2,5
15,12,89.04,1,4,4
23,6,79,1,2,2
23,1,90.06,1,2,2
18,4,77.99,2,2,4
30,4,158.14,3,4,6
25,12,125.18,2,4,2
30,8,150.65,2,2,4
27,4,99.75,2,4,4
25,2,147.52,1,2,4
30,9,87.19,1,2,6
46,8,370,1,1,7
25,2,117,3,1,4
32,4,184,1,1,5
18,1,84.77,3,2,4
25,1,88.37,1,1,4
32,4,184,2,1,4
30,4,187.2,3,2,7
28,1,95.12,3,2,5
32,8,163,1,2,4
25,12,136.29,1,2,6
30,1,164.88,1,4,3
30,1,156.9,2,1,6
23,1,107.38,1,4,4
23,3,98.5,1,1,5
25,4,86.62,3,5,5
30,12,110.24,3,2,3
25,6,135.1,3,1,3
30,1,155.38,1,2,7
25,4,115.51,1,1,5
30,1,202.86,3,1,7
20,6,85.95,2,2,4
37,12,153.25,1,1,7
25,6,93.69,2,1,2
25,12,97,2,1,2
30,6,146.03,2,4,4
20,1,79.16,2,2,2
25,4,136.7,1,2,6
18,4,63.27,3,4,1
22,1,134.87,3,2,3
20,4,88.02,3,4,3
25,4,114.86,1,2,4
18,4,85.79,3,2,1
25,6,131.48,2,1,4
15,8,75.67,2,4,2
32,4,470.8,1,1,7
25,1,115.66,1,2,4
23,1,90.13,2,2,4
35,12,224.07,2,1,4
32,6,141,3,4,7
22,1,140.64,1,4,5
20,12,80.22,1,4,1
10,8,40,2,2,1
18,4,96.3,1,2,5
20,9,78.68,3,2,3
22,2,130.88,2,1,4
20,12,80.53,2,2,2
23,1,74.65,1,2,2
25,12,200.21,3,2,6
30,12,121.89,2,2,5
25,1,122.73,2,2,3
32,1,249.5,2,1,7
25,4,133.09,2,2,5
25,1,107,3,2,3
32,4,192.38,2,2,3
20,8,98.54,2,4,2
23,1,70.64,3,2,2
25,2,106.72,3,2,4
22,3,87.75,2,2,4
23,4,99.14,1,2,4
18,1,80.93,2,2,3
18,4,57.89,2,2,2
25,4,113,2,2,7
15,2,90.39,3,2,2
15,4,60.76,2,4,1
25,8,103.5,1,2,3
25,9,114.15,3,2,4
15,4,59.33,2,2,2
32,1,180,1,2,6
15,12,75,2,2,2
31,1,172.6,1,2,3
30,8,186.64,2,2,7
35,1,245.1,2,1,7
39,4,353.77,3,1,7
10,1,45,3,2,1
30,1,169,2,2,7
25,8,127.3,1,4,4
25,8,110.5,1,2,3
30,4,168.75,1,1,6
28,4,141.25,2,4,6
30,1,123.96,3,3,5
39,4,239.88,3,1,7
15,12,81.22,3,4,1
27,8,119.75,1,2,3
23,8,86.45,2,2,3
18,4,84.37,3,4,2
22,3,99.74,1,2,4
25,4,104.96,1,2,4
30,4,159,1,2,7
33,6,140,3,1,4
18,9,91.7,3,5,4
25,4,122.79,2,2,5
25,2,122.48,1,2,6
37,4,250.42,1,1,7
15,6,79.65,3,2,4
30,1,139,3,2,7
30,1,140.74,1,2,5
23,4,89.25,3,2,4
23,1,86.12,3,2,2
30,4,183,1,2,7
25,9,110.48,2,1,2
20,2,92.41,3,4,3
25,1,154,2,3,6
30,3,116.08,3,5,5
35,1,163.14,3,1,6
25,2,128.94,2,2,5
23,1,109.75,1,4,3
30,1,146.2,1,2,5
22,12,101.26,2,2,4
32,8,183,1,2,7
20,1,100.27,3,1,5
30,4,125.56,2,5,6
25,12,173.08,2,4,5
15,6,61.26,2,4,1
25,9,112.2,3,2,3
22,3,101.3,3,2,2
35,8,132.01,3,4,5
25,4,163.79,3,2,7
18,4,63.23,3,2,2
18,12,79.66,3,4,4
18,1,88.98,3,1,3
49,8,357.28,1,1,7
18,1,78.94,3,4,1
37,1,240,2,1,7
25,12,143.86,3,2,4
23,12,115.46,1,2,2
15,4,72.02,1,2,4
18,12,92,2,2,7
25,1,163.67,3,2,5
25,1,115.17,1,1,5
25,1,105.75,2,2,2
25,6,106.05,2,5,6
15,4,75,1,4,3
30,9,106.62,1,2,3
30,8,192.7,2,2,7
22,12,99.61,1,2,3
20,4,89,1,4,2
30,1,112.61,1,1,4
42,8,337.95,1,2,7
30,1,111.27,1,1,2
30,4,239.88,1,2,7
25,8,100.78,3,2,6
30,4,138.99,1,2,4
25,1,154.84,2,4,7
25,3,139.86,3,2,7
15,8,91.7,3,4,4
30,1,140.14,2,2,6
46,4,343,1,1,7
18,4,88.56,2,4,3
32,1,213.97,2,2,7
23,8,78,2,1,1
25,4,125,3,2,5
15,4,86.3,1,2,1
22,8,104.18,2,4,3
25,12,93.49,1,1,2
10,1,45,3,2,1
22,6,148.35,1,1,7
22,4,105.47,3,2,4
32,12,161.8,1,1,6
39,2,137.22,3,1,6
18,2,75.34,1,2,3
15,4,85.7,3,1,2
25,4,88.33,1,2,4
22,4,130.03,2,4,3
33,1,163.79,1,2,6
25,2,152,2,1,7
25,4,125.82,1,2,5
20,4,73.72,2,2,2
23,4,66.14,3,2,3
37,1,149.72,3,2,7
20,12,86.88,2,2,3
10,12,55.55,2,2,2
30,4,128,2,2,6
25,1,171,1,2,7
20,4,86.26,3,2,2
25,8,98.13,3,2,3
25,8,94.93,1,1,4
32,4,189.65,1,2,7
25,1,109,1,2,4
32,12,154.92,3,1,7
25,12,136.29,1,2,6
25,8,140,1,4,7
15,12,57.37,3,2,1
23,1,93,3,1,4
15,2,78.03,3,2,3
25,4,115.51,1,1,5
30,1,140.94,1,1,7
18,12,86.5,2,2,4
20,4,86.37,2,4,3
10,6,51.08,1,4,1
37,4,558,1,1,7
25,2,135.51,2,5,4
23,3,88.13,1,2,3
23,1,91.88,1,2,4
23,1,90.79,3,2,5
25,4,116,3,2,3
32,1,188.5,3,2,7
25,1,120.49,1,2,4
20,1,105,2,1,4
32,4,193.6,2,2,7
18,4,84.37,3,4,2
25,4,103.83,2,1,5
27,1,181.5,2,3,7
25,1,106.83,1,5,5
30,6,137,3,2,5
18,6,90.13,2,2,4
25,3,112.29,1,1,4
25,4,111.68,2,5,5
32,1,210.27,1,2,7
25,4,92.51,3,4,2
18,4,87.66,3,2,3
23,4,127.17,2,4,4
25,4,139.99,3,2,5
18,6,82.39,2,2,4
15,8,85.91,2,2,3
20,4,77.27,2,2,2
25,8,100,2,2,4
23,1,90,1,2,2
30,4,136,2,1,5
30,8,153.22,2,4,4
30,1,165,1,2,7
30,4,138.68,3,2,5
22,12,131.58,1,2,5
32,1,183.98,3,2,4
23,6,70.77,3,2,2
15,1,76.39,2,2,2
25,1,135.78,2,2,4
25,1,115.84,1,2,4
23,9,73.59,3,2,3
46,4,450,1,1,7
15,12,79.49,3,5,2
39,4,430,1,1,7
18,9,84.95,3,2,3
15,2,72.11,1,2,3
15,8,79.78,2,2,3
32,4,201.12,1,2,7
18,12,80.43,2,2,2
15,6,51.19,1,2,1
25,1,113,3,2,7
18,6,89.6,3,2,3
30,1,183.89,1,2,5
10,4,38.48,2,4,1
23,3,92.37,1,4,3
30,1,111.36,1,2,2
30,1,143.06,2,2,6
20,12,98.55,2,2,2
18,8,67.66,3,4,1
25,4,95.3,1,1,2
25,1,87.46,3,2,3
30,3,140.61,3,2,5
25,8,106.49,1,4,4
32,12,156,1,2,6
30,9,212.57,3,2,7
25,4,96.74,3,2,2
23,12,64,1,2,2
25,12,116.32,3,1,5
23,6,86.44,2,4,2
30,1,122.39,2,1,4
27,1,214.6,2,1,7
30,1,164.87,1,4,3
25,2,183.94,1,4,7
23,1,66.57,3,2,3
32,1,212.41,1,2,7
25,12,99.26,3,1,2
18,4,83.18,3,2,3
32,6,153.25,1,2,6
30,4,193.67,1,2,7
23,4,92.4,2,2,3
25,12,89.75,1,2,4
25,8,108.16,1,2,5
30,1,203.88,2,5,6
25,8,103.35,3,2,5
25,2,90.17,3,2,2
30,1,164,1,1,6
30,12,139.67,1,2,5
24,12,203,2,4,4
44,8,413,1,1,7
22,1,133.45,2,2,7
22,2,109,2,2,5
25,12,87.25,1,1,2
49,8,357.28,1,1,7
25,1,108,3,2,5
25,1,99.42,3,2,3
23,8,89.92,1,2,6
32,4,170.3,3,3,6
18,1,94.46,2,2,3
39,1,239.88,3,2,7
18,4,83.33,2,2,2
25,9,117.14,3,1,4
20,8,79.77,3,2,3
32,4,97.9,1,1,4
18,12,85.85,1,2,2
25,4,134.63,3,2,7
42,1,252.68,1,2,7
20,12,91.01,2,2,3
20,6,94.15,2,2,4
18,12,83.18,3,2,4
25,1,104.06,3,2,5
49,8,357.28,1,1,7
22,9,147.78,3,2,5
18,1,78.9,1,2,2
32,4,148,1,1,7
13,4,55.78,1,2,1
23,1,79.25,3,2,5
15,12,72,2,2,1
25,1,110.19,3,2,4
30,4,142.45,2,2,6
25,2,125.95,1,2,3
22,6,88.63,3,2,2
18,4,89,3,2,4
22,12,108.24,2,4,4
30,1,118,3,4,4
25,12,161,1,5,7
30,1,127.07,1,2,5
25,2,113.12,2,2,5
25,1,107,3,2,3
22,9,151.46,3,2,5
22,3,128.87,2,2,5
20,1,89.22,2,4,3
22,9,139.2,1,4,5
25,1,92.05,3,2,3
23,1,91.9,1,2,5
25,4,100.08,1,2,4
25,2,100.27,1,2,3
37,12,293.23,2,2,7
25,4,75,1,2,1
25,2,125.95,1,2,3
30,4,190.06,3,4,6
32,2,256.84,1,1,7
25,1,90.84,3,5,4
22,6,93.96,3,2,3
20,8,88.79,1,2,4
25,12,136.29,1,2,6
25,1,87.87,3,2,4
32,6,168.07,1,1,6
25,1,117.14,3,2,6
25,1,141,3,1,7
30,6,143,3,2,6
30,2,139.81,2,4,5
23,1,72.86,3,2,3
20,4,86.37,2,4,3
25,1,95.17,1,2,3
15,12,67.98,3,4,1
25,8,90.6,1,2,2
25,12,118.88,3,2,4
22,1,134.87,3,2,3
30,1,142.19,1,2,5
30,1,157.65,2,2,7
25,1,158.89,1,2,7
32,4,143.98,1,2,5
23,1,68.26,1,2,3
22,4,110.26,2,2,5
32,4,241,3,3,7
15,1,85.69,3,5,3
18,8,72.55,1,2,3
25,1,107.63,3,1,3
27,1,288,2,3,7
47,4,456,1,2,7
18,1,86.86,2,2,4
18,1,88,1,2,2
10,12,52.83,1,2,2
25,4,137.21,2,2,4
25,4,97.13,2,2,5
22,12,92.39,3,2,2
30,6,195,1,2,7
37,2,213.22,3,2,7
44,12,309,3,1,7
15,2,60.93,3,2,3
15,1,63.85,2,4,3
18,4,84.96,3,4,1
25,12,107.46,3,2,6
30,1,117.77,3,5,5
25,8,127.14,3,1,3
30,1,158,2,2,6
20,4,88.51,3,2,2
32,12,174,2,1,7
32,4,184,2,1,4
25,1,96.56,3,2,4
25,1,104.84,1,2,4
30,1,165,2,2,7
23,8,91.87,2,4,5
25,8,146.94,2,2,5
18,4,82.19,3,2,3
25,3,90.61,1,2,1
32,1,128.3,2,2,6
25,1,103.18,1,2,6
23,12,89.49,3,4,4
23,4,100.8,2,2,5
22,1,100.1,3,2,4
30,12,164.91,1,4,3
25,1,134,2,2,2
25,12,84,3,1,1
25,12,86.22,3,2,2
30,1,139,3,2,7
25,4,125,1,3,4
22,1,103,1,2,3
30,2,137.13,1,2,7
15,9,71.26,1,2,2
25,1,109,2,2,4
20,4,64.67,3,2,2
25,1,92.81,2,2,6
25,4,90.56,1,2,4
25,1,113,2,4,4
25,4,128,2,1,4
25,4,114.96,1,2,4
37,12,370.89,3,2,7
30,1,259.15,3,2,7
37,6,223.4,3,2,7
37,1,239.88,1,2,7
25,1,89.59,2,2,2
15,2,60,3,4,1
20,4,85.02,3,4,1
23,1,82.09,2,1,3
18,6,89.34,1,4,3
25,1,110.45,2,4,3
18,1,58.79,2,4,2
15,3,77.32,3,1,3
34,4,158,1,1,7
25,1,122,2,1,2
23,2,87.66,3,4,2
23,3,76.81,2,2,2
25,8,83.77,2,2,4
20,9,89,3,1,1
25,9,123.68,1,4,4
25,1,140.25,1,1,7
25,1,91.99,3,1,3
15,9,67.88,2,2,2
23,2,75.63,2,2,2
25,4,103.65,3,2,4
32,1,190,2,1,7
32,12,246.02,1,1,5
30,4,165,3,1,6
30,12,131.26,2,2,4
25,1,94,3,1,1
39,4,294.8,3,1,7
18,4,91.56,2,2,4
22,12,136.94,1,2,5
23,12,115.46,1,2,2
23,6,87.77,2,2,2
27,4,204.9,1,2,7
37,1,142,3,2,6
25,6,106.86,2,2,4
15,4,86.38,2,2,4
25,1,93.89,1,1,3
20,6,96.63,3,2,5
25,12,110.49,3,4,2
22,3,90.39,3,2,2
30,1,111.92,1,2,6
25,4,98,3,1,3
30,4,128,3,1,6
25,1,95.76,3,2,5
32,1,180.37,3,2,6
25,1,148,1,1,6
36,4,304.73,1,2,7
32,4,267.08,3,2,7
23,8,91.9,2,2,5
23,1,142,1,2,6
32,1,147,2,2,5
18,4,83,1,2,2
20,4,88.67,2,1,3
25,12,107.65,2,2,2
23,1,85.51,2,2,3
15,4,73.14,2,2,3
15,8,57.68,3,2,1
25,12,72.08,3,2,2
32,12,253.52,3,2,7
20,1,105.98,3,2,3
39,4,360,1,2,7
15,6,78.19,2,2,3
32,2,154.8,3,1,6
30,1,148.01,1,2,4
20,9,54,1,2,1
23,2,98.17,2,2,3
30,1,164.7,2,2,7
13,1,66.22,3,2,3
25,8,93,1,2,4
27,4,87.99,2,2,4
25,12,102.95,3,2,4
23,12,88.58,2,2,4
30,1,143.8,3,2,5
25,8,109,2,2,4
27,9,132.46,3,2,4
30,1,183,1,4,7
30,9,137.89,1,2,4
23,3,73.97,3,2,3
25,3,90.61,1,2,1
25,8,94.22,3,4,3
23,3,90.22,2,2,2
25,12,94.58,3,2,4
18,4,83.71,3,2,3
39,1,354,3,4,7
25,1,107.49,1,2,5
23,8,101,1,4,2
37,1,239.48,3,1,7
39,4,248.9,3,1,7
30,1,105.02,2,2,6
20,9,86.59,3,4,4
30,1,141,3,2,5
15,6,72.64,3,2,3
23,3,91.64,2,2,2
27,1,181.5,2,3,7
30,6,133.09,2,2,4
23,2,83,3,1,2
18,4,83,1,2,2
15,1,73.73,3,2,3
25,1,120,2,2,4
30,4,183.44,1,2,7
36,6,265.27,3,2,7
30,1,134.85,1,1,4
18,2,82,3,2,4
44,4,252,1,3,4
25,2,188.96,2,2,7
18,2,101.65,1,4,4
32,4,248.26,1,4,7
25,12,111.36,1,2,2
37,1,219.15,3,2,7
22,12,107.55,2,2,6
15,8,77.79,3,2,3
25,4,125.75,2,2,2
25,1,160,1,2,7
23,8,89.28,1,2,4
25,1,127.76,2,1,4
30,1,125,3,2,4
25,1,92.52,3,2,3
20,12,89,1,2,6
37,4,219.37,2,2,7
20,1,68.62,1,2,2
23,1,87,3,2,2
30,2,142.36,3,2,5
22,8,136.93,3,2,7
18,8,68.09,1,2,3
18,12,100.38,3,2,3
15,4,55.36,2,4,1
10,1,45,3,2,1
15,3,62.53,1,2,1
32,4,193.6,3,2,7
36,4,248.9,3,2,7
23,2,84.52,3,4,1
23,3,78.45,3,2,3
25,4,114.24,1,2,5
25,12,99.14,2,4,4
25,4,132.52,2,2,3
32,3,195,1,3,7
25,4,106.03,2,2,4
25,8,137.2,2,2,5
25,1,72.71,2,2,2
23,2,89.07,2,2,4
22,4,89,2,4,4
22,4,103.32,3,2,2
25,4,108,1,2,4
37,8,276.88,1,1,7
23,4,139.02,2,4,7
20,6,79.52,2,2,2
25,12,119.41,3,2,4
25,2,75.92,1,4,3
25,1,139.55,3,1,4
25,12,98,1,1,1
25,2,90.28,1,3,3
17,4,94.51,1,2,5
20,4,84.41,2,4,2
32,6,189.6,2,2,7
25,4,99.08,3,2,4
30,6,142.24,1,2,7
20,8,88.79,1,2,4
27,6,145.8,3,2,4
35,12,146,1,2,6
32,1,88.42,1,4,6
27,8,113,1,4,5
15,8,86.23,1,2,6
25,4,126.09,3,2,4
20,1,92.04,2,1,3
23,1,89.24,1,2,4
37,1,219.43,3,2,7
25,4,75,3,2,1
18,4,89,3,2,4
20,6,110.13,3,2,4
32,4,170,1,1,4
32,4,196.08,2,2,7
23,6,78.5,2,2,2
25,4,96.73,2,2,3
17,12,98.68,3,2,5
25,4,138.84,2,2,7
23,1,81.35,2,2,2
10,1,44.5,1,1,1
15,4,82.54,3,2,4
25,9,103.03,2,4,3
30,2,135,1,2,6
25,1,115.76,3,1,4
32,1,178.26,2,1,6
23,6,93.49,2,2,3
18,1,83.27,3,2,4
25,4,113,1,2,2
30,4,138.68,3,2,5
42,4,247,1,1,4
23,1,89.22,3,4,3
27,2,120.9,2,1,3
25,4,81,2,3,3
18,4,83.18,3,2,3
32,1,183.62,1,3,7
25,4,159,3,1,7
23,1,92.04,3,2,4
18,9,68.79,2,4,3
30,3,90.55,2,1,3
30,1,140.94,1,2,6
25,12,125.66,2,2,4
23,8,109.58,1,2,3
17,2,90.64,3,2,5
32,1,193.65,1,1,7
27,1,366.3,1,2,7
30,6,132.54,1,2,4
25,1,96.4,1,2,4
23,1,89.6,1,2,3
27,12,126.1,1,2,5
22,12,100.72,2,4,2
25,1,200.1,3,2,5
22,1,113.03,3,2,5
30,4,147.69,2,2,6
25,1,125.96,2,2,3
18,1,74.95,2,2,1
23,4,99.14,1,2,4
25,1,139.94,1,2,7
30,8,118.09,3,2,4
25,4,93,2,2,3
25,1,136.29,1,2,6
18,4,89.13,3,2,4
18,9,68.79,2,4,3
34,6,303,1,2,7
37,1,149.72,3,2,6
23,4,87.4,1,4,2
25,1,124.5,1,2,5
30,6,133.23,1,2,5
23,8,96.22,1,4,3
23,1,75.66,1,2,4
22,3,124.32,2,2,4
25,2,101.04,2,2,5
18,4,55.51,2,2,2
20,12,91.88,1,2,3
32,2,127.88,3,2,6
20,3,78.96,3,2,2
32,12,124.8,1,2,7
25,9,139.24,2,2,5
30,1,111.58,2,2,5
28,4,240,1,3,7
44,4,398.97,3,1,7
39,8,304.06,3,1,7
22,12,122.3,2,4,4
18,2,82.35,2,1,2
37,6,223.4,3,2,7
20,12,183,2,3,7
23,12,102.98,3,4,3
39,1,292,1,1,7
30,1,130,1,2,4
36,4,292,1,1,7
20,8,92.42,3,2,3
23,8,72.38,2,2,3
15,12,74.65,3,4,1
32,1,189.66,3,2,7
25,12,97.26,2,2,4
30,9,210.97,3,2,7
25,1,105.25,3,2,5
25,3,124.05,3,2,5
25,6,116.92,2,2,5
25,2,109.79,3,2,3
25,12,84,3,1,1
32,4,197.44,2,2,7
20,4,113.85,3,2,4
25,1,103,1,2,6
20,1,115.32,2,4,1
25,2,113.11,3,4,5
25,1,109.41,2,5,4
32,1,218,3,3,7
25,4,114,3,2,4
25,4,99.08,3,2,4
23,2,104.74,2,2,3
30,4,152,1,1,7
15,8,86,1,4,2
25,8,97.65,3,2,5
51,1,332,3,3,7
25,1,92,2,2,2
37,1,129.01,2,1,7
18,4,85.87,3,2,3
30,1,190.04,3,2,7
30,4,189.52,1,1,7
22,2,180.5,1,2,7
15,9,89.73,1,2,3
18,4,63.43,3,1,1
30,12,87.39,2,1,6
25,1,95.44,1,2,4
39,4,332,1,3,7
25,6,131.58,3,4,4
25,6,134.34,2,2,7
30,1,204,1,1,7
47,8,460,1,1,7
15,6,89.27,2,4,4
25,4,108,1,2,4
22,9,105,1,2,4
23,1,70.64,3,2,2
34,8,259.24,1,1,7
30,6,173.84,2,1,5
