house_type,orientation,area,level,decoration,price
34,4,345.58,2,2,7
30,1,130,3,1,5
22,4,120.83,1,2,6
20,6,88.42,2,2,4
25,1,103,1,2,3
30,1,122,1,1,4
30,6,87.99,3,1,4
37,4,181.02,3,1,7
36,4,245.15,2,1,7
30,4,137.16,2,2,5
15,12,86.78,1,4,1
30,6,143,3,2,6
23,8,89.6,3,2,4
15,12,51.44,1,4,1
25,6,92.5,3,1,1
36,4,244.37,1,1,7
37,8,300.39,1,1,7
23,1,90.38,1,2,1
22,8,131,3,2,6
25,4,100.39,3,2,6
42,1,255,3,2,7
30,6,128.16,1,4,5
18,4,83,1,2,2
15,6,64.51,3,2,2
25,9,117.14,3,1,4
30,4,138.37,3,2,5
34,12,199,1,4,7
18,12,83,1,2,2
20,3,82.74,3,2,4
25,12,93.45,3,4,2
37,1,219.15,3,2,7
20,6,88.39,2,1,4
32,4,212.7,2,1,7
37,1,239.88,1,2,7
39,1,266.67,3,4,4
23,12,100.48,3,4,2
18,4,80.01,2,4,2
25,1,136.84,2,2,7
30,1,137.47,3,1,5
30,1,135,3,1,5
20,3,81.51,1,2,4
25,12,86.08,3,4,4
32,8,282,2,1,5
23,1,80.91,2,2,3
20,3,89,3,4,4
25,6,123.99,3,2,6
23,1,88.8,1,4,3
25,1,86.8,1,2,3
23,4,88.84,1,2,3
27,1,132,3,2,5
30,12,137.91,1,4,4
23,9,91,3,1,2
30,3,135.03,3,2,5
27,1,220,2,2,7
22,4,128.21,2,2,7
15,3,77.08,1,1,3
20,12,73.49,3,2,2
22,4,158.71,1,4,3
20,1,92.22,2,2,4
18,12,103.06,3,4,5
25,4,144.39,2,2,5
37,12,153.25,1,1,6
20,12,77.5,1,2,1
23,4,87.81,3,2,3
27,1,154.32,1,2,7
20,3,97.66,3,4,3
36,4,287,3,1,7
25,12,97.67,3,2,2
15,12,87.69,1,4,3
23,6,85.83,3,2,2
15,8,81.28,2,2,2
23,9,91,2,1,2
22,8,142.61,2,4,3
32,4,199.17,3,1,7
25,9,127.34,2,2,6
23,4,86.08,1,2,2
29,12,97.16,3,4,6
15,12,74.2,3,4,2
20,8,94.17,2,2,4
30,1,155.02,2,2,7
23,9,91.06,2,4,4
25,6,110.82,2,2,4
30,8,88.03,3,2,5
25,4,131.16,3,2,5
32,12,156,1,2,6
18,2,82.35,2,1,2
23,12,92,2,1,2
25,1,104.06,3,2,5
25,8,106,1,4,2
30,2,182.61,3,2,7
20,1,100.27,3,1,5
25,6,106.05,2,2,5
45,4,380,1,3,7
18,2,88.8,1,2,4
15,4,63.67,2,2,1
25,2,94.69,1,2,4
18,12,69.94,3,2,4
10,3,54.05,2,4,1
18,3,80,2,5,1
25,1,87,2,1,3
32,4,193.6,3,2,7
37,1,287.05,3,4,7
25,6,124.09,2,2,6
30,1,202.86,3,1,7
30,1,142.16,2,1,6
18,1,94.55,1,2,5
25,1,118,3,4,3
30,1,170.15,2,4,7
30,9,136,3,2,7
32,4,179,1,1,4
15,3,73.65,1,2,2
30,1,166,2,3,4
22,12,135.36,1,4,3
30,1,151.9,1,1,6
25,1,160,1,2,7
22,4,130.58,2,2,2
15,4,73.14,2,2,3
25,8,90.35,2,2,3
37,1,217.76,2,2,6
20,12,75.51,1,4,1
15,2,94.43,2,2,4
22,1,113.03,3,2,4
32,12,136.06,2,1,5
29,12,246.39,3,1,7
25,1,107.31,3,2,4
27,2,213.33,2,4,7
15,12,82.2,1,1,1
25,12,94.43,2,2,2
37,6,198.01,1,2,7
18,1,90.43,2,2,7
18,4,91.96,2,4,1
15,1,68.4,2,2,3
18,9,71.32,3,2,3
25,2,101.83,1,2,5
15,4,88.65,1,4,4
30,2,157.3,1,2,5
23,4,86.56,1,2,4
27,4,391,1,2,7
23,8,78.76,2,2,3
18,1,82.39,1,4,2
18,4,85.69,2,2,3
25,4,75,3,2,1
30,12,136.9,3,4,5
20,9,79,1,2,1
25,4,114.62,2,2,3
7,1,30.87,2,2,1
37,8,239.23,2,1,7
15,3,89.35,3,2,4
30,4,141.1,2,4,6
25,4,92.08,1,2,1
30,4,189.52,1,1,7
25,8,59.38,2,2,2
30,1,190,3,1,5
18,8,69.76,1,4,3
15,12,57.99,1,4,2
23,2,92.18,2,2,5
30,2,112,3,2,6
23,1,91.88,1,2,5
20,8,127.82,2,4,4
20,4,113.85,3,2,4
39,8,304.06,3,1,7
18,2,89.23,3,4,3
22,1,134.88,1,2,6
30,6,199.84,3,2,7
23,1,91.9,2,2,2
18,12,82.24,1,4,4
25,12,136.75,3,2,7
41,4,295.6,1,1,7
32,1,188,1,1,3
25,1,96.9,2,2,1
30,1,141,3,2,5
25,2,157.78,1,1,5
23,4,101.84,3,2,3
25,12,94.43,2,2,2
25,8,138.82,3,2,5
20,3,89.97,3,1,3
25,4,102.02,3,2,4
32,4,141.67,2,5,6
22,1,93.16,1,1,4
25,1,128.67,1,2,3
30,2,104.85,3,2,3
32,4,251,1,2,7
25,3,139.88,3,2,5
30,3,140.61,1,4,4
18,8,79.48,2,2,3
27,4,118.71,1,2,5
15,4,77.65,2,2,3
15,8,63.59,1,2,4
23,1,87.15,2,2,4
25,4,116,1,5,1
45,4,393.53,1,1,7
27,1,220,2,2,7
23,2,65.91,1,4,3
23,3,83.61,1,2,3
25,12,127.44,1,4,4
25,4,108,1,2,4
15,3,73.24,2,4,3
25,1,121.35,2,4,2
23,12,86.19,3,2,3
25,2,96.95,3,2,2
32,4,148,1,1,7
25,4,148.57,1,2,6
15,6,89.32,2,4,4
23,8,86.53,2,2,3
22,12,124.02,2,2,4
37,4,316,1,1,7
30,2,118,2,1,4
30,1,186.64,3,2,7
20,12,69.7,2,2,2
25,4,137.64,1,1,4
15,12,83.07,2,2,4
18,8,85.38,1,2,4
20,6,106.45,3,2,5
32,8,205,1,1,7
44,4,302.87,3,2,7
30,6,132.62,3,2,2
23,8,81.99,3,2,3
18,1,84.45,2,2,3
23,4,92.4,2,2,3
25,2,99.96,1,2,4
23,1,93,1,2,5
34,4,158,1,1,7
36,1,141.03,1,2,7
25,1,107,3,1,4
25,6,110.03,2,2,5
18,1,80.23,1,4,3
25,9,90.22,3,2,3
32,4,217,1,1,4
25,1,138.2,2,4,3
30,1,151,2,1,7
30,3,149.84,3,1,6
15,12,78.36,1,2,4
18,1,66.65,2,2,1
30,4,135.58,3,1,4
32,1,193.17,1,2,7
36,1,308.34,3,4,7
22,1,107.45,1,1,3
25,1,109,2,4,4
22,3,102.53,3,1,4
18,4,84.96,3,4,1
22,6,126.25,1,2,3
30,4,171.2,2,2,7
30,4,117,3,1,3
22,8,89.66,3,1,4
23,1,91.88,1,2,5
22,4,130.89,3,2,4
27,1,366.3,1,2,7
32,6,221,2,2,7
25,2,111.49,2,2,4
20,4,104.79,2,2,5
29,8,268.71,2,2,7
32,8,179.78,1,1,7
25,3,154.84,3,2,7
23,3,89.77,2,2,3
30,1,107.15,1,4,4
20,12,74.8,3,4,3
25,1,116.99,1,2,6
27,1,134.04,3,2,5
25,6,76,2,2,3
34,1,215.93,2,2,7
30,2,97.84,2,2,5
22,3,103.9,3,4,2
25,12,136.29,1,2,7
51,8,622,1,1,7
20,1,84,2,4,1
25,8,111.77,1,2,5
30,8,166.51,3,2,5
32,4,203,1,2,7
30,1,143.06,2,2,6
32,1,147,2,2,5
18,1,68,2,1,1
25,1,89,1,2,4
15,4,46.67,3,4,1
27,9,159.27,2,2,4
25,3,115.84,1,2,4
30,4,121.55,1,4,4
7,9,46.89,2,2,2
15,12,86.97,1,2,3
25,1,94.93,1,4,4
30,1,130.63,2,2,4
42,4,355.24,1,1,7
41,1,152,1,4,6
25,1,157.78,2,1,5
39,8,277,1,2,7
25,2,87.38,2,4,3
32,2,127.88,3,2,6
39,1,328.52,3,2,7
25,8,162.18,3,2,7
30,1,110.64,2,3,5
29,12,189.44,2,1,5
18,9,84.95,1,2,3
30,1,165.49,1,1,4
23,12,82.09,2,2,3
20,3,98.58,3,2,4
35,4,127.94,2,2,7
18,12,88.98,1,2,2
25,6,117.35,3,4,2
22,12,133.06,2,4,4
18,1,80,2,4,1
32,4,193.67,3,2,7
25,6,89.86,3,2,4
30,1,111.77,2,2,6
25,2,90.9,1,2,4
20,1,92,3,2,2
36,1,245.21,2,1,5
15,2,68.29,3,4,1
25,4,109.05,3,2,5
33,3,210.96,3,2,7
20,6,88.65,1,4,2
17,8,88.36,2,2,2
25,2,90.8,3,2,3
35,1,239.88,3,2,7
29,4,141.67,2,2,6
15,4,59.56,2,2,2
23,8,95.04,1,1,2
32,1,185,2,1,7
30,2,113.37,2,2,4
23,9,89,2,1,4
23,1,90.06,1,2,3
39,4,233.9,1,1,7
25,4,95.3,1,1,2
25,4,125.73,1,1,1
30,1,145,3,4,6
18,12,69.95,3,2,3
32,4,241,3,3,7
32,4,199.92,3,2,7
20,4,107.29,2,2,4
18,4,80.26,2,2,4
27,12,156.79,1,1,7
30,1,117.36,1,2,5
18,4,88.01,1,2,3
10,1,60,2,2,2
15,12,75.68,1,4,4
32,8,202,2,2,7
25,4,127.04,1,2,3
23,1,80.66,1,2,3
30,1,135.36,1,2,4
23,3,85.66,1,2,4
37,4,234,1,1,7
32,4,184,3,3,4
32,9,212.76,2,1,7
30,1,156.64,3,1,7
25,8,104.07,1,2,6
15,6,79.13,2,2,2
25,8,146.94,2,2,5
15,4,52.58,2,4,1
25,1,86.93,1,2,1
18,9,88.2,3,2,3
20,4,74.38,3,2,3
30,4,113.42,1,2,5
25,12,131.13,2,2,6
25,1,94.93,1,4,4
18,12,86.6,2,4,1
15,3,93,1,2,5
30,9,183,1,3,7
25,4,176.7,2,2,7
23,2,128.29,3,2,6
20,2,81.26,3,2,3
32,1,190,2,1,7
32,1,165,2,1,6
23,12,89.5,3,2,4
20,1,110.5,2,4,3
15,2,73.58,2,2,2
22,8,96.33,2,2,3
25,4,126.54,2,2,4
20,12,80.45,1,4,3
30,1,150.42,3,2,6
35,4,165,2,1,5
10,1,45,3,2,1
23,12,90.86,1,4,2
20,12,88.72,1,2,4
15,9,53.49,2,2,2
25,4,126.15,3,2,6
25,4,131.36,2,2,2
25,1,89.07,2,2,4
15,12,75.68,3,2,2
17,4,94.51,1,2,5
30,1,163.59,2,2,6
23,12,89.04,1,2,2
25,1,108.89,2,2,4
25,1,90.97,3,2,5
20,4,90.96,1,4,4
22,3,131.77,3,2,3
25,12,105.32,3,2,4
32,4,190,3,2,7
30,1,168,2,2,5
18,9,71.32,3,2,3
25,4,90.29,3,2,4
32,4,171,3,3,6
25,8,104,1,2,4
23,2,79,3,2,5
37,4,180.51,3,1,7
37,6,223.4,3,2,7
23,12,88.5,2,2,2
15,6,85.78,2,2,4
23,1,73.02,3,2,3
25,3,109.06,1,1,4
23,12,87.64,3,2,3
34,8,259.24,1,1,7
25,12,127.44,1,4,4
30,4,128,2,2,6
41,1,233,2,1,7
20,12,80.53,2,2,2
30,4,144,2,2,4
32,1,199.7,1,2,7
34,12,381.96,3,4,7
27,1,220,2,2,7
25,2,72.07,3,2,2
25,4,117,3,1,2
37,12,245,1,2,7
15,2,59.02,2,1,1
25,3,157.16,1,2,6
17,4,94.51,1,2,5
23,4,97.57,2,4,4
22,4,119.79,1,4,2
25,4,81.87,1,4,3
37,4,335,1,1,7
37,6,223.4,3,2,7
25,6,159.96,2,1,5
32,12,140.79,3,2,4
25,12,117.27,2,2,4
39,8,149,1,4,3
32,4,184.7,2,2,7
24,4,183.57,3,1,7
25,8,88.25,2,2,4
25,4,99,2,1,4
25,8,119.33,1,2,4
15,4,89.19,2,2,2
23,3,78.45,3,2,3
15,2,73.52,2,2,2
25,1,88.6,3,4,3
23,2,109.34,2,2,4
23,4,93.39,2,4,5
22,2,124.86,2,4,3
25,4,117.94,3,2,4
25,3,108.93,1,2,2
10,1,45,3,2,1
15,12,81.18,2,2,1
25,12,93,3,1,1
23,2,92.16,1,2,5
30,4,157.91,2,2,5
25,1,91.15,3,2,5
30,2,128,2,1,5
22,12,107.37,1,2,6
23,3,77.39,1,2,2
25,4,90.5,1,2,4
35,12,178,1,2,7
23,12,70.5,1,2,3
32,4,185.02,1,2,7
23,6,87.77,2,2,2
22,2,83.63,3,1,3
30,1,188.45,1,2,6
20,12,97.96,2,4,4
15,12,88.72,2,2,4
23,1,142,1,2,7
37,4,219.37,2,2,7
30,1,166.12,1,1,5
23,4,93.06,1,2,2
32,1,217,1,4,5
25,4,89.55,2,2,4
25,8,95.8,3,2,3
25,12,118.88,3,2,3
36,1,330.11,1,2,7
18,8,66.2,1,2,2
30,6,111.92,1,2,6
35,1,133.17,1,2,7
20,8,77,3,4,1
25,4,85.96,2,2,4
25,8,112.43,2,1,5
25,12,200.21,3,2,6
15,9,90.02,2,4,3
20,12,87.96,2,4,3
15,8,81.71,1,2,2
23,12,87.28,1,2,3
22,12,100.39,2,2,5
25,4,190.54,2,2,7
25,8,95.17,3,1,3
23,12,78.75,2,2,2
22,8,134.44,1,2,4
30,1,114.13,3,2,6
18,1,83.01,3,4,3
23,4,84.84,2,2,3
32,4,184.7,2,2,7
34,4,457,1,1,7
32,4,199.92,3,2,7
20,12,89.33,2,2,4
22,4,110.65,2,2,5
22,4,109.57,3,2,4
25,3,115.84,1,2,4
30,12,211.2,2,2,7
25,4,130.46,2,4,3
25,1,107,2,2,3
20,12,80.22,1,4,1
25,1,110.3,3,4,2
20,6,88.61,3,2,4
23,12,89.5,3,2,4
25,2,114.03,3,2,4
42,8,332,1,1,7
25,4,161.54,1,4,6
30,4,125.74,3,1,4
23,1,67.13,2,2,3
34,8,301.8,1,1,7
25,1,88.6,3,4,3
32,1,193.59,2,2,7
25,4,88.4,2,2,4
22,4,101.88,2,2,4
39,1,353.77,1,2,7
30,1,118.29,3,2,6
34,8,301.8,1,1,7
30,4,128,1,1,5
15,9,82.78,1,2,2
37,2,143.32,2,1,7
32,12,286.35,1,1,7
23,2,81.16,2,2,4
32,1,156.56,2,1,2
25,1,118,1,1,3
23,4,74.15,1,1,2
25,1,141.79,1,1,6
10,4,43,2,2,1
15,4,106.16,3,2,3
27,1,112.64,2,2,3
25,1,97.79,1,2,4
25,12,117.24,3,1,2
23,6,88.84,2,2,2
54,4,527.6,1,1,7
25,1,122.61,1,2,5
25,1,109,2,2,4
27,6,179.52,2,1,7
18,8,87.17,3,4,2
10,4,41,3,2,1
39,4,360,1,2,7
15,12,86.29,3,4,4
42,4,316.52,1,2,7
25,4,140.35,1,2,5
25,4,142,1,1,6
32,1,135.64,2,1,3
25,4,114.86,1,2,4
20,4,67,1,2,2
39,1,239.88,3,2,7
25,1,124,2,2,5
22,4,135.5,2,2,7
23,4,94.82,1,2,4
25,1,104.84,1,2,4
13,12,30,1,1,1
32,4,148,1,1,7
32,8,202,2,2,7
15,2,82.79,2,4,3
25,12,116.32,3,1,5
25,1,105.68,2,3,2
15,8,59.51,2,4,1
20,12,89,1,2,6
18,2,82,3,2,4
30,12,125,1,2,6
25,2,95.66,1,2,5
25,12,142.85,2,2,6
15,4,63.67,2,2,1
32,9,140.77,2,1,4
30,4,111.74,3,2,4
23,8,89.93,2,2,2
27,12,108.21,1,2,4
25,8,98.04,1,2,4
36,4,287,3,1,7
23,4,101,1,4,2
36,4,179,1,3,4
18,1,85.51,2,1,2
17,3,92.62,1,4,3
20,12,76.56,1,2,2
30,1,118.29,3,2,6
25,1,91.03,1,2,5
32,4,189.94,1,4,5
30,1,157.9,1,2,7
23,8,103.27,1,4,3
37,6,198.01,1,2,7
25,1,87.45,1,2,4
20,12,89.28,1,2,4
18,4,81.56,2,4,2
41,4,295.74,1,4,7
25,8,89.96,2,2,3
25,9,104.73,2,4,4
32,6,141,3,4,7
23,12,87.78,3,4,1
25,6,112,1,2,4
31,6,201,3,2,7
47,1,361.57,1,1,7
25,1,131.6,2,2,3
30,12,161.77,1,2,6
32,1,179.46,3,2,7
52,8,456.8,1,1,7
18,1,48.81,3,2,1
22,4,108.72,2,1,2
39,1,295.69,2,1,7
23,1,80.66,1,2,3
23,8,97.46,3,4,3
30,1,143.06,2,2,6
30,1,115.84,2,1,3
30,4,137.13,1,1,5
23,12,81.89,1,2,3
30,1,110.64,2,3,5
25,8,107.86,3,2,6
18,6,93.19,1,2,4
10,4,69.6,1,2,2
15,4,59.17,1,2,1
25,2,88.83,2,2,5
25,6,107.12,3,1,4
30,8,133.84,3,4,4
30,1,135.27,1,2,5
32,4,199.07,3,1,7
25,8,97.16,1,2,3
30,1,146.94,2,1,5
25,4,92,3,1,2
23,3,92.37,3,2,4
35,1,257.74,3,4,7
30,1,139,1,2,4
25,1,200.1,3,2,5
20,3,89.95,2,2,4
23,4,87.73,3,2,3
30,1,124.5,1,2,4
25,4,125.73,1,1,1
37,1,278,1,3,7
25,8,135,1,1,3
23,8,92.18,1,2,5
28,12,133,1,1,7
32,1,189.68,2,2,7
20,1,104,1,4,2
35,9,251.77,3,4,5
30,4,165.6,3,2,4
13,4,100,2,3,4
23,8,111.31,1,2,3
25,4,138.9,2,2,6
18,1,84.08,1,2,3
30,4,109.53,3,2,6
15,4,81,1,2,2
25,4,108.2,1,2,2
15,1,79.8,2,2,2
32,1,193,2,3,7
15,6,80.72,1,2,3
30,8,142.56,2,2,7
10,1,49.61,2,2,1
25,12,90.31,1,2,4
22,12,110.95,3,4,5
18,12,77.1,3,4,2
18,1,67.54,1,2,2
15,12,53.91,2,1,1
20,9,75.66,1,4,2
10,1,34,2,1,1
30,4,165.64,2,2,7
15,12,77.3,2,2,2
20,4,91.43,3,2,2
30,2,142.36,3,2,5
18,12,85,3,2,4
22,6,88.63,3,2,2
32,4,143.98,1,2,5
15,1,69,1,4,1
30,2,179.39,1,2,7
30,4,119.85,1,2,4
37,4,294.53,1,3,7
23,4,92.4,2,2,3
30,1,130.1,3,1,5
25,2,154.79,1,4,7
15,12,70.11,3,4,1
10,4,41,3,2,1
18,4,79.33,3,2,2
22,12,108.98,3,2,3
25,4,116.37,2,4,4
25,12,118.36,2,4,3
18,1,74.58,2,4,2
18,12,85.36,3,2,2
25,1,103.45,2,4,3
25,1,102.43,1,1,4
25,8,77.74,2,2,5
25,2,98,1,2,4
25,1,100,1,2,6
15,4,57.15,1,4,1
18,8,90.43,1,2,6
20,4,71.3,1,2,2
35,1,149.7,3,4,7
20,2,79.65,3,2,2
32,1,197.34,2,4,7
25,12,90.47,3,2,4
32,6,147.77,1,2,5
32,4,217,1,1,4
37,1,380,1,2,7
23,1,73.77,1,4,2
10,1,38,2,2,1
18,4,88.9,2,2,3
27,1,186,2,3,7
25,4,79.6,1,2,3
23,3,81.97,2,2,3
23,4,99,2,2,4
30,1,202.86,3,1,7
32,12,154.97,1,2,5
23,8,88.7,3,2,4
32,1,194,2,1,7
22,12,96.72,2,2,2
23,3,75.06,1,2,2
30,3,130,2,2,5
25,1,118,3,4,3
25,4,122,2,4,1
24,2,180.72,3,2,7
23,8,85.95,2,2,5
18,1,76,2,1,1
20,2,93.67,2,4,5
23,1,67.98,1,1,2
22,4,88.59,1,4,2
25,4,104.67,1,2,4
22,8,106.38,2,2,4
22,4,127.55,3,2,4
30,4,109.62,1,1,5
25,2,124.77,2,2,7
15,6,73.78,2,2,2
15,6,91.14,3,2,2
30,12,168,1,1,7
32,1,188.44,3,2,7
33,6,140,3,1,4
27,6,235.35,1,2,7
30,4,159.23,2,2,7
18,4,77.71,1,2,3
15,2,65.54,3,2,2
25,3,115.84,1,2,4
22,1,111,3,4,3
23,2,81.16,2,2,4
25,4,98,2,2,3
25,1,95.8,2,2,3
25,4,116,1,2,2
27,8,193.58,1,1,7
25,1,98,3,2,2
22,4,99.19,2,2,4
30,4,300,1,1,7
42,4,248,1,1,5
15,6,75.15,1,2,1
25,1,116.42,2,2,4
25,2,102.59,3,2,2
25,2,103.06,2,1,4
23,1,88.64,1,2,3
23,1,91.9,1,2,5
35,1,185.24,1,2,7
41,1,335,2,1,7
15,2,80.56,1,2,3
18,2,82,3,2,4
32,1,189.78,3,2,7
25,4,125.86,3,2,4
20,3,89.33,2,2,3
25,1,107,3,2,3
30,1,109.06,1,2,5
25,6,106.4,1,2,2
18,8,83.23,3,4,2
30,1,148,1,1,6
43,4,303,1,4,7
15,2,70.18,3,4,1
23,8,88.52,1,4,2
32,1,147,2,2,5
18,4,80.91,1,4,1
32,4,193.6,3,2,7
37,2,128.31,2,2,6
18,3,66.09,1,1,3
22,9,84.85,2,2,3
52,8,456.8,1,1,7
23,6,84.04,2,1,2
25,12,88.97,1,2,2
25,1,95.92,2,2,3
25,1,99,1,1,1
15,12,89.36,3,4,2
32,6,153.25,1,2,6
25,8,105.27,2,2,2
25,4,120.05,2,2,3
25,3,116.32,2,4,3
18,4,80.58,3,1,1
20,8,76.41,3,4,1
32,12,140.79,3,2,4
18,12,79.66,3,4,4
32,8,211,1,1,4
25,4,89.48,3,2,4
36,1,245.07,2,1,7
32,8,261,1,2,7
23,1,82,2,2,2
30,4,146.75,3,1,6
25,4,113.99,3,2,4
39,4,215,1,1,6
23,2,76.81,2,1,3
23,4,109.96,3,2,4
32,6,147.77,1,2,5
30,6,186.28,3,2,7
15,6,54,2,1,1
20,8,91,3,2,6
30,12,151.12,2,4,4
25,12,89.78,2,2,4
30,9,166.34,2,2,6
30,8,143.99,2,1,4
25,8,89.43,2,2,4
22,6,108.76,3,4,2
25,12,125,3,1,2
30,3,119.47,3,2,5
25,1,103.18,1,2,6
22,2,122.48,2,2,5
18,8,75.64,3,2,3
25,6,94.26,3,2,2
32,4,240,3,3,7
30,4,117,3,1,3
20,1,100.27,3,1,5
30,1,140.94,1,1,7
32,4,172.2,3,2,5
30,1,174.85,2,2,4
23,9,71.9,1,2,3
22,3,89,1,2,3
23,2,128.29,3,4,6
18,2,82.03,2,2,3
25,1,115.84,1,2,4
22,6,100.64,3,1,2
22,6,111.28,3,2,4
29,4,213.97,2,2,7
18,1,82,2,2,3
25,12,89.75,1,2,4
18,3,81.34,3,2,1
27,1,220,3,3,7
30,4,236.6,1,1,7
25,12,113,1,2,7
18,1,90.43,2,2,7
23,2,90.53,3,2,4
23,1,90.5,2,2,3
20,9,80.7,3,2,1
25,1,116,1,2,4
23,12,102.9,1,1,3
15,1,86.36,2,4,3
25,4,119.29,3,2,4
30,4,157.44,1,2,6
23,1,90.06,1,2,3
25,2,183.36,3,4,7
15,4,77.46,3,2,3
15,6,88.18,3,2,4
30,1,144.28,1,1,7
29,1,266,3,3,7
27,8,193.58,1,1,7
25,6,121.55,3,4,2
23,1,86.54,2,4,2
25,12,94.72,3,2,3
18,4,83.59,3,2,3
25,8,103.4,3,2,6
37,4,208.56,3,2,7
30,12,170.04,3,2,7
23,6,89,3,4,2
30,1,142.55,1,2,4
15,2,96.48,2,2,3
23,12,90.55,2,5,4
39,1,269,2,2,7
35,12,107.17,2,2,6
20,9,90.55,3,4,2
30,2,111.94,2,1,6
22,4,130.89,3,2,4
23,8,91.87,2,4,5
30,4,168.75,1,1,6
23,8,70.78,3,1,2
23,1,93,3,1,3
30,6,160.4,3,2,5
20,8,92.42,3,2,3
36,4,287.05,3,1,7
18,9,75.27,3,4,3
46,8,361,1,1,7
23,6,85.83,3,2,2
10,4,38,2,4,1
18,4,79.98,1,4,3
22,12,86.66,1,2,4
22,12,110.95,3,4,5
22,12,103.19,1,2,5
30,9,161.35,2,2,6
23,12,86.34,2,2,2
15,12,91.8,3,1,2
25,1,110.19,3,2,4
30,2,111.77,2,2,5
25,1,110,2,2,1
30,4,165.19,1,2,3
18,12,80.79,1,2,3
25,4,99.16,2,4,3
25,2,90.28,1,3,3
