house_type,orientation,area,level,decoration,price
32,12,124.8,1,2,7
23,3,91.17,3,2,3
23,1,90.79,3,2,5
20,8,85.1,1,4,2
20,4,81.91,1,2,3
39,4,270,2,2,7
25,9,110.48,2,1,2
25,8,104,1,1,3
25,4,151,1,2,6
15,12,89.32,2,2,4
30,1,140.14,2,2,6
35,1,146,3,1,7
17,8,58.37,1,4,2
10,1,38.5,2,2,1
25,12,75.43,3,2,2
22,4,88.94,2,2,2
25,4,115.69,2,2,1
23,12,88.79,3,2,2
37,4,234.92,2,1,7
23,2,104,2,1,3
32,8,543.64,1,2,7
30,4,128,2,2,5
15,4,74,1,2,3
22,4,92.92,1,2,5
20,1,150.84,1,1,5
39,9,246.73,1,4,7
32,4,143,3,2,6
34,12,203.73,3,1,7
23,4,87.4,1,4,1
25,12,129,1,2,2
25,1,267.92,3,2,7
20,12,88.75,1,2,2
37,6,223.4,3,2,7
25,1,200.37,2,2,5
30,4,129,3,2,3
25,1,113.59,1,2,5
32,1,197.34,2,4,7
18,1,87,1,2,1
18,4,88.09,1,4,3
34,3,172.95,3,1,7
18,8,84.7,3,2,2
25,6,123.56,3,2,6
10,6,80.58,1,2,4
23,12,81.16,3,2,2
23,12,81.16,3,2,2
45,9,150.77,1,2,6
25,6,85.75,1,2,4
25,2,126.68,2,2,3
27,3,176.62,2,2,6
32,4,171,3,3,6
27,1,181.5,2,3,7
25,4,121.72,3,4,2
15,8,103.37,3,2,4
32,6,183,2,3,7
25,12,106.89,1,2,3
25,4,84,2,2,3
18,2,82,3,2,4
20,12,85.8,3,2,3
25,4,97.13,2,2,5
30,6,128.43,2,4,4
20,4,43,3,2,1
30,1,130,3,1,5
25,1,139,1,2,5
30,8,153.45,3,2,5
32,1,203.01,3,4,7
10,4,32.98,3,1,1
30,1,165,3,3,5
30,1,151,2,1,6
18,1,93.2,1,1,3
15,1,94.46,2,4,3
35,4,173.68,1,2,7
25,4,139.72,1,2,7
25,4,120.62,2,2,4
30,1,145,2,2,5
41,1,235.79,2,1,7
25,4,96.26,3,2,6
30,4,111.93,3,2,4
18,1,60,2,2,1
15,4,89.52,3,4,3
25,12,141.9,3,4,5
30,1,137.47,3,2,6
32,4,144.29,3,2,6
32,4,161.56,1,1,6
22,4,132.2,1,2,3
22,9,102.46,1,4,3
27,4,172.95,1,2,6
25,1,157.78,2,1,5
22,9,119.65,2,1,5
66,8,781.65,1,1,7
30,1,142.19,1,2,5
15,4,86.03,3,2,4
25,6,85.19,2,2,3
30,12,163.64,1,1,4
23,4,143.12,1,2,6
42,4,355.24,1,1,7
46,4,364.4,1,1,7
25,4,106.7,1,1,4
25,8,100.67,3,2,5
15,12,81.29,2,2,1
32,1,190,1,2,7
30,12,142.16,1,1,7
20,9,81.6,2,2,2
25,6,105.36,2,2,4
23,4,87.73,1,2,3
30,6,137.49,1,1,5
18,6,93.53,2,2,6
23,1,81.35,2,2,2
23,1,91.96,3,1,4
60,4,380,1,3,7
37,8,300.39,1,1,7
39,9,295.82,1,1,7
43,8,306,1,1,7
20,1,91.96,1,2,5
30,1,136.29,2,2,7
27,4,187.2,3,2,7
30,1,143.06,2,2,6
30,12,132.07,2,2,4
30,4,142.36,1,2,6
25,1,98,1,2,2
25,1,140.25,1,1,7
20,4,101.51,3,2,3
23,6,78.24,2,4,3
22,8,78.05,1,2,5
25,2,87.62,2,2,4
25,6,93,3,2,4
23,2,73.51,1,2,3
32,4,199,1,2,7
15,1,83.66,2,2,3
30,1,137.45,2,2,6
30,3,140.74,2,2,4
32,8,229.9,1,1,7
25,1,100.19,1,2,4
27,9,139.63,2,4,4
39,1,328.52,3,2,7
30,1,163.59,2,2,6
18,2,80.46,1,1,3
23,1,88.48,2,1,3
30,4,138.75,1,5,5
20,4,86.07,3,2,3
29,3,194.71,1,2,7
15,4,54.84,2,2,1
23,1,67.98,1,1,2
32,1,183,1,3,7
23,4,93.39,2,4,5
32,4,131.08,1,4,5
30,12,149.2,1,1,7
25,1,116,1,2,4
30,6,150.09,3,2,5
35,4,127.94,2,2,7
15,8,86.23,1,2,6
22,9,91.25,1,1,2
35,2,186,3,2,7
23,1,80.66,1,2,4
28,12,156,2,3,6
27,12,129.45,1,4,5
20,2,78.11,3,4,2
25,1,175.84,2,2,7
25,1,132,1,2,6
23,12,89.45,1,2,2
27,1,288,2,3,7
25,4,113,2,2,7
30,1,137.47,3,1,5
30,1,131.04,1,2,6
15,6,76.01,2,4,3
25,1,101,1,1,1
30,4,117,3,1,3
20,3,90,3,4,4
18,3,80,2,5,1
25,8,94.86,1,2,3
35,2,153.57,3,4,7
25,1,107,2,2,3
25,1,136,2,1,6
25,12,121.18,3,2,2
37,6,223.4,2,2,7
25,1,116.99,1,2,6
25,2,127.77,1,2,6
30,4,150.42,3,2,7
18,1,89,3,2,2
27,6,87.84,1,1,6
25,12,89.78,2,2,4
25,4,134.16,3,2,4
18,4,91,2,4,2
30,4,130,1,2,5
23,3,90.58,2,4,4
41,8,375,1,4,7
30,4,137.34,2,1,3
42,4,169.87,3,2,7
36,1,330.11,1,2,7
30,1,161,2,2,5
24,2,98,1,1,6
22,2,97,3,2,4
25,4,119,1,4,5
25,4,89,2,1,1
18,6,82.72,1,2,3
30,4,143.8,1,2,5
25,6,141,2,2,6
22,2,97,3,2,4
23,3,72,3,2,3
30,1,182.69,2,1,7
15,12,62,2,2,1
20,8,88.55,1,2,6
10,4,57,2,2,3
25,9,95.92,2,2,5
30,2,140.88,3,1,6
25,4,142.09,1,2,7
40,12,118.31,3,2,6
30,1,176.99,1,2,7
15,1,74.44,2,2,4
32,1,199,2,2,7
30,4,108.71,1,2,4
18,3,79.44,1,2,3
27,4,99.37,2,2,4
25,1,86.94,1,2,3
25,12,99.26,3,1,2
30,3,140.22,1,1,6
25,1,106,1,2,4
25,1,100.01,1,2,5
47,4,466,1,2,7
30,1,168,2,2,5
25,1,142,2,1,6
30,1,127.88,3,2,7
25,1,141,1,4,6
15,6,90,1,2,4
25,4,96.94,3,2,5
20,8,88.08,2,2,4
15,4,77.65,2,2,3
25,1,103,1,2,3
22,3,151.66,2,4,4
25,9,128.35,1,4,4
25,1,154,1,2,6
25,4,93,2,2,3
32,4,143,3,2,7
18,1,82,1,4,3
15,6,84.45,3,4,2
25,8,119.2,2,2,4
20,12,82.11,3,2,4
27,4,156.79,1,1,6
18,8,89,1,2,2
30,3,136,1,2,6
30,1,183,1,4,7
44,8,348.43,1,2,7
10,1,45,3,2,1
15,12,82.43,2,2,2
30,2,125,3,2,5
23,1,88.89,3,4,4
15,4,81.28,3,2,2
10,1,46,3,2,1
38,8,147.94,1,2,4
30,4,190.07,3,2,5
20,8,92.42,3,2,3
41,8,203,1,1,6
32,4,197,2,1,7
7,12,51.32,2,2,2
22,12,176.16,1,2,7
15,2,60.04,3,2,1
42,8,332,1,1,7
25,4,97.09,3,2,2
20,9,89.97,2,2,3
15,9,86.37,3,2,5
25,4,90.93,1,1,2
25,9,108,2,2,3
20,12,89.33,2,2,4
10,6,54,3,2,1
20,12,70.62,2,2,3
22,4,88.04,3,2,2
49,8,357.28,1,1,7
15,12,89.66,2,2,3
32,1,194,1,1,7
32,4,184,1,1,4
18,2,72.87,1,2,3
28,1,132.71,3,4,4
20,3,89.95,2,2,4
25,12,136.75,3,2,7
22,4,158.71,1,4,3
23,1,97.66,3,5,3
32,1,264.08,3,2,7
32,1,189.78,3,2,7
20,6,88.65,1,4,2
32,4,188,1,1,3
30,1,138,3,1,7
10,12,47.32,2,2,2
25,8,108,3,1,3
25,1,107.27,2,2,4
32,8,184.68,3,1,7
34,1,217.23,3,1,7
23,4,84.96,2,1,3
25,1,140.2,3,2,4
20,12,93.42,3,4,2
15,2,81.51,3,2,2
15,4,63.65,2,4,1
30,12,133,2,1,3
18,3,72.2,1,2,2
25,1,114.74,1,2,4
30,3,137.77,3,2,4
34,8,259.24,1,1,7
15,12,61.45,3,4,1
23,1,83.88,3,2,2
18,4,84.08,1,2,2
25,1,91.03,1,2,5
23,6,89.93,3,2,3
25,6,130.15,1,2,4
23,1,88,3,4,4
25,6,104.84,2,2,2
32,1,183,1,3,7
23,3,89.64,2,2,4
30,2,142.36,3,2,5
23,4,87,2,2,3
22,1,132.79,2,2,5
30,1,140,2,1,4
25,12,101.16,1,2,4
37,1,215.6,3,4,6
31,6,201,3,2,7
30,2,87.53,1,2,4
30,9,143.96,2,4,5
37,1,255,2,3,7
20,4,80.67,2,2,4
23,4,86.52,2,2,3
25,9,128.92,3,2,4
20,12,78.88,2,2,2
18,4,77,1,4,3
30,1,189,1,2,7
25,9,128,1,2,5
22,1,124,1,5,4
18,1,84.51,1,2,3
18,12,87.99,2,4,1
25,1,104,2,1,3
32,12,156,1,2,6
10,8,48.17,2,2,2
32,4,148,1,1,7
35,1,200,3,4,6
27,8,113,1,4,5
27,6,108.49,1,2,6
20,8,88.79,2,2,4
29,4,242.7,1,4,7
25,12,119.41,3,2,4
20,2,89,2,4,2
18,1,75.81,2,2,4
22,1,117.47,1,2,4
32,1,202.31,2,1,7
22,4,119.38,3,2,5
30,2,142.36,3,2,5
23,1,97.66,3,5,3
22,12,122,3,2,5
35,4,166.67,3,1,4
23,2,83,3,1,2
25,4,93,2,2,3
37,4,231,1,1,7
32,1,183,1,3,7
25,8,124,1,2,5
23,2,88.11,2,2,4
25,12,114.6,2,2,2
25,6,98,1,4,2
59,1,442,3,1,7
25,1,144,1,2,6
25,8,99.95,3,1,4
34,1,200,3,2,7
25,2,95.51,1,2,5
32,12,183.61,2,2,7
25,12,94,2,4,3
27,1,132.69,3,2,6
23,4,109.34,3,2,4
25,12,147.36,2,2,4
15,12,55.53,1,2,3
18,12,106.16,1,4,3
25,2,124.77,2,2,6
30,4,190.06,3,4,6
29,9,190.24,1,1,5
25,1,135.59,3,2,6
25,1,104.95,3,2,4
30,12,125,1,2,6
20,3,89.55,3,2,4
15,1,85.52,2,2,4
30,1,148.01,1,2,4
18,4,92,3,2,4
39,4,210.59,3,2,7
39,1,255,2,3,7
27,4,142.24,1,2,7
27,9,115.08,3,4,6
20,8,92.42,3,2,3
23,12,88.5,2,2,2
18,12,79.66,3,4,4
25,12,113.19,3,4,1
22,4,100.58,2,1,4
20,2,91.2,1,4,2
15,12,92.35,1,2,4
27,1,100.94,2,4,3
20,2,81.04,3,2,4
32,9,178,2,3,7
22,8,107.52,2,4,5
15,3,77.08,1,4,3
30,4,178.99,2,2,4
25,8,97.8,2,2,3
15,12,87,3,1,5
25,1,157.78,2,1,5
25,4,89.48,3,2,4
30,1,189,1,2,7
34,8,200,1,1,7
30,4,182.85,2,4,7
32,2,127.88,3,2,6
20,6,71.28,1,2,2
30,12,126.45,2,1,3
35,4,203,2,3,6
15,3,71.45,2,2,2
27,4,266,1,2,7
10,2,49.73,1,4,1
30,2,125.2,2,4,4
27,4,121,1,3,4
25,1,98.45,2,2,3
29,6,88.38,2,1,6
20,2,81,2,2,4
25,4,105.3,3,2,5
22,4,110.4,1,4,4
37,2,179.46,3,2,7
32,4,128.08,3,4,3
25,9,139.24,2,2,5
23,12,84.5,2,2,4
37,4,248.9,1,3,7
30,12,117.03,1,1,2
54,4,527.6,1,1,7
27,1,289,3,3,7
30,9,212.7,1,5,7
30,1,134.66,2,2,6
25,4,163.79,3,2,7
25,4,120.05,2,2,3
25,1,135,1,2,7
23,12,94.47,1,2,4
25,1,138,1,2,5
30,1,137,1,2,4
32,1,183.99,1,3,4
30,12,163.48,2,4,6
23,12,79.27,1,2,3
22,12,95,1,2,3
30,1,107.15,1,4,4
23,4,94.82,1,2,4
20,2,95.58,3,2,5
10,4,62.16,2,2,2
18,1,88.05,2,4,4
25,4,156.22,1,2,7
18,6,84.09,3,2,4
25,12,97.21,1,4,2
20,8,85.61,2,2,5
18,8,86.16,3,4,3
37,1,239.88,1,2,7
39,1,354,3,4,7
15,1,63,3,4,2
15,12,89.04,1,4,4
18,8,90.36,1,2,5
22,12,136.94,1,2,5
27,1,220,2,2,7
18,1,90.76,1,4,2
25,4,112.51,2,1,7
25,2,111.35,2,2,6
25,9,110.12,1,4,3
25,3,114.25,3,2,5
25,8,99.37,1,2,4
25,1,93.66,2,2,4
18,6,118.53,2,4,4
27,6,136.01,2,2,6
30,4,186.1,1,3,5
10,4,42,2,2,1
25,4,102,2,1,1
15,4,78.85,2,1,1
13,4,100,2,3,4
30,6,87.99,3,1,4
25,4,105.56,3,2,4
15,4,53.79,2,2,2
25,1,154,1,2,6
22,8,132.56,3,4,3
18,4,94.75,1,4,3
25,8,84.09,3,2,3
25,8,75.91,2,2,3
18,4,59.31,2,2,2
25,8,103.99,3,1,2
23,3,130.12,2,2,4
28,8,143.29,1,2,3
15,4,80.61,1,2,4
32,4,202.31,2,1,7
20,4,122.36,3,2,4
32,2,155.54,2,2,5
40,12,118.31,3,2,6
15,12,89.36,3,4,2
10,1,42,2,2,1
18,12,71,3,3,2
18,4,52,2,4,2
25,4,130.55,2,2,7
27,6,136.01,2,2,6
18,4,65,1,2,2
22,4,155,1,5,5
20,2,92.41,3,4,3
27,1,181.53,2,3,7
34,1,211.18,1,1,7
30,4,117,3,1,3
30,8,153.67,3,2,7
18,9,64.24,2,2,2
15,1,95.79,3,2,5
35,4,146,1,4,7
25,4,126.54,2,2,4
39,4,262.71,2,2,5
25,1,124.62,3,2,6
23,1,83,3,2,1
25,6,105.97,2,2,5
22,2,97,3,2,4
30,1,140.94,1,1,7
18,1,89.78,1,2,3
35,4,173.68,1,2,7
30,9,150.02,2,4,6
30,9,123.18,1,2,4
35,1,127.32,1,2,7
25,1,78.08,2,2,6
15,1,75.58,3,2,3
18,2,82,3,2,4
20,4,143.3,2,4,2
18,9,82.11,1,2,4
23,2,84.84,2,2,3
25,4,103.83,3,2,5
30,4,143.05,1,2,5
10,4,41,2,2,1
23,3,87.56,2,2,4
18,1,80,3,1,1
25,12,101.16,1,2,4
23,6,91.87,3,2,6
25,12,114.73,3,2,5
30,4,140.87,2,1,6
20,3,76.61,1,2,3
23,6,95.54,2,2,1
32,1,188.44,3,2,7
20,12,80.22,1,4,1
25,12,112.74,3,2,4
30,6,133.22,3,2,4
22,6,97.3,1,1,3
29,12,214.79,2,2,7
15,6,74.39,2,2,3
15,2,64,3,4,4
20,6,106.45,3,2,5
15,12,77.38,2,4,3
24,1,100.17,1,1,6
25,12,86.41,2,2,3
25,1,117.13,3,2,5
18,8,73.86,1,4,1
25,8,105.27,2,2,2
25,6,134.34,2,2,7
15,4,81.56,3,4,3
25,1,94.99,1,4,4
32,4,189.65,1,2,7
30,1,130,3,1,4
37,4,187,1,1,3
37,12,370.89,3,2,7
30,12,156,2,2,6
30,1,138.04,2,2,4
25,12,121.48,1,1,3
25,4,117.94,3,2,4
32,1,189.68,3,2,7
45,2,301.29,1,1,7
27,4,121,1,3,4
20,4,87.7,1,2,4
32,1,138.3,1,1,5
30,1,150.42,3,2,6
25,6,90.54,2,4,1
25,8,97.52,2,2,4
32,4,267.21,1,1,5
32,4,181.58,2,1,3
20,12,84.53,3,2,1
22,12,92,1,1,2
37,1,207.25,3,2,7
25,1,93.89,1,1,3
20,3,89.95,2,2,4
25,12,101.09,1,2,5
32,1,228.15,3,2,7
32,9,178,2,3,7
23,2,91.91,3,1,5
30,4,239.88,1,2,7
27,4,240,1,1,7
25,1,74,3,2,1
25,8,94.22,3,4,3
23,12,93.77,2,2,3
30,4,111,3,2,3
25,4,75,3,2,1
25,4,131.98,2,2,5
23,1,96,3,1,2
22,8,128.69,2,2,6
23,9,86.92,1,2,4
15,2,82.78,2,2,4
23,8,80.06,2,2,2
23,6,89.16,2,2,4
25,8,106.44,3,4,2
22,8,97.03,3,1,4
25,1,117.15,3,2,5
28,3,131.63,1,2,4
32,4,185.02,1,2,7
30,4,128.74,2,2,4
30,3,168.4,3,2,7
15,8,79.78,2,2,3
30,4,139.04,1,2,6
32,1,189.7,2,2,7
30,4,141.76,1,2,6
27,2,128.06,1,2,4
25,4,200.33,3,4,5
30,4,161.78,1,1,4
20,12,87.34,3,2,3
25,12,106,3,5,5
25,1,89.67,1,2,5
10,4,95.8,2,2,5
32,8,229.9,1,1,7
18,4,87.51,1,2,3
32,1,113,2,2,2
20,12,86.33,2,2,3
23,1,68.91,3,2,2
25,4,121.42,3,4,2
22,12,83.56,1,2,3
23,1,108,2,2,1
30,1,145,2,2,6
30,4,135.52,1,2,5
28,12,156,2,3,6
25,1,91.03,2,2,5
25,1,133,2,2,5
32,4,188,1,1,3
25,12,127.44,1,4,4
25,1,122,1,1,3
36,8,251.53,1,2,7
25,4,110,2,2,5
15,4,85.7,3,1,2
20,4,103.23,2,4,3
18,1,75.4,3,2,2
27,4,266,1,2,7
25,4,143.32,3,2,5
23,4,86.56,1,2,4
39,9,246.73,1,4,7
30,2,97.84,1,2,4
30,4,162.53,1,2,6
37,1,222.12,3,2,7
18,2,83,2,2,2
18,4,80.23,1,2,2
15,4,89.52,3,4,3
30,1,130.89,2,2,7
22,4,106.7,1,1,4
10,4,37,3,1,1
20,12,89.28,1,2,4
25,4,144.66,2,1,5
23,1,89.24,1,2,4
30,12,136.82,1,2,6
25,8,94.93,1,1,4
37,1,217.69,3,2,7
28,1,146,1,2,5
23,2,90.3,3,2,4
25,4,114.96,1,2,4
22,12,136.07,2,2,4
18,2,79.53,3,2,2
32,1,265,3,1,7
23,12,92.79,3,2,4
15,3,81.76,1,2,4
27,6,126,1,1,3
27,9,96.76,1,2,6
25,2,128,1,1,3
23,4,90.09,1,2,3
25,4,91.2,3,2,5
25,1,118.36,3,4,6
25,1,98,1,1,1
37,4,172.2,2,2,6
25,4,176.7,2,2,7
23,12,105.77,2,4,3
32,4,179,1,1,4
30,1,187.2,3,2,7
23,12,86.34,2,2,2
41,1,152,1,4,6
23,1,91.75,3,2,2
15,12,78.51,3,2,2
30,4,109.53,3,2,6
27,6,156.79,1,1,6
39,1,206.21,3,2,7
37,4,234.92,2,1,7
53,8,650,2,1,7
29,1,266,3,3,7
23,3,92.37,1,4,3
25,1,105,3,4,4
20,12,89.82,1,2,3
23,8,81.41,2,2,2
15,12,75,2,2,2
30,6,137,2,1,5
25,6,159.96,2,1,5
23,6,91.72,2,2,4
30,12,131.86,2,1,5
25,1,101,3,1,1
30,1,137.49,3,1,7
30,12,114.98,2,2,3
25,4,98.3,3,2,2
25,1,140,3,1,5
30,1,148.01,1,2,4
30,1,127,2,1,5
32,1,179.46,3,2,7
20,1,74.39,3,2,4
15,8,79.53,2,2,2
30,4,127.02,1,2,6
30,1,185.43,2,2,7
25,4,102.66,3,1,4
20,8,73.82,2,5,4
20,1,85.2,1,4,5
25,12,88.71,3,2,2
20,8,88.79,1,2,4
10,1,60.13,3,2,2
30,9,183,1,3,7
25,1,141.82,2,2,5
35,8,417,1,1,7
25,1,121,1,4,5
25,1,101.56,2,1,5
25,4,75.6,2,2,2
30,4,88.29,1,4,5
30,2,170,3,2,7
30,1,115.97,1,2,3
30,4,144,3,2,4
23,1,91.73,1,4,2
32,1,192.44,2,2,7
25,12,117.82,1,2,3
30,6,147.97,3,2,5
25,1,117.14,3,2,6
30,3,90.55,2,1,3
25,2,90.01,1,2,4
15,4,73.99,3,2,3
30,4,198.76,1,2,5
15,12,72.85,3,2,3
23,2,87.43,3,4,2
15,2,79.2,1,2,4
23,4,98,1,2,2
25,4,108.12,1,2,5
25,12,113.46,2,1,2
32,1,183,1,3,7
15,12,78.05,1,2,3
15,8,83.5,1,2,3
37,1,245,1,2,7
18,4,89.96,2,1,1
25,1,120.05,1,5,5
37,6,223.4,3,2,7
18,12,89.17,3,2,1
23,12,86.2,3,2,4
18,8,63.95,1,4,2
15,1,84.35,1,4,3
25,4,111,2,2,2
34,4,518.84,1,1,7
23,6,87.97,1,2,3
30,1,122.29,1,2,4
27,12,181.38,2,2,7
25,1,82,1,4,1
42,4,454.96,1,1,7
25,2,109.79,3,2,3
44,8,413,1,1,7
25,6,112,1,2,4
22,4,96.32,1,1,4
27,1,240,2,3,7
25,1,120.42,3,2,3
30,12,139.67,1,2,5
25,1,163.67,3,2,5
30,9,155.57,1,2,6
25,12,125.66,2,2,4
30,12,113.95,3,2,3
30,1,135.15,2,2,4
25,12,90.23,3,2,4
15,12,90.99,2,4,3
22,4,133.44,1,2,6
37,4,306,1,1,7
30,1,163.11,3,1,5
32,9,325.15,3,1,7
10,4,35,1,2,1
25,1,137.02,1,2,7
25,1,142.21,1,2,6
25,12,125.17,1,1,5
46,4,343,1,1,7
15,6,75.58,3,2,4
30,1,134.66,2,2,6
25,4,128,2,1,4
23,4,77,1,2,4
23,9,115.53,3,2,4
23,1,91.32,3,2,4
30,3,178.42,1,2,7
22,4,89.52,3,1,2
25,8,136.91,2,2,6
20,6,75.11,3,4,3
20,2,98.42,2,2,4
32,1,170.3,2,4,6
10,2,56.27,2,2,3
18,1,89,3,2,2
18,2,79.13,2,2,1
20,6,87.22,2,4,2
32,1,222,3,3,7
25,8,139,2,4,3
25,4,96.1,1,2,4
15,2,77.74,1,5,3
20,4,92.24,3,5,4
25,9,101,2,2,5
30,4,137.59,2,4,5
25,8,142.52,3,1,4
15,4,86.05,3,2,3
22,12,177.78,1,3,7
30,12,191.46,3,2,6
42,1,318,3,1,7
32,4,135,1,1,6
23,1,90.49,1,1,2
18,2,90.17,2,2,4
15,4,74.9,2,4,2
27,6,235.35,1,2,7
25,4,172.72,1,2,5
30,1,111.92,1,2,6
20,9,82.29,1,4,3
15,6,91.14,3,2,4
22,2,109.82,1,2,2
30,8,186.64,3,2,7
25,9,116,2,4,6
39,4,457,1,3,7
25,1,122,2,1,2
18,12,87.42,3,2,2
25,1,152.03,2,1,4
18,4,80.26,2,2,4
25,4,93.85,3,4,4
20,12,95.1,3,4,1
34,4,215.93,2,2,7
22,4,105.59,3,2,4
25,12,157.7,2,2,6
30,2,88.03,3,4,5
30,4,149.17,2,2,5
25,3,126.2,2,2,5
22,4,208.01,1,2,5
30,1,190,3,1,5
23,1,98.5,2,2,5
18,12,100.38,3,2,3
15,3,93,1,2,5
25,1,95.34,3,1,4
23,12,90.58,1,4,4
32,1,289.08,2,2,7
18,1,67.54,1,2,2
20,1,83.01,2,2,3
32,4,170,1,1,5
25,1,91.03,2,2,5
37,6,198.01,1,2,7
20,1,88.24,1,5,4
27,4,150.13,3,1,4
15,4,77.19,3,2,4
32,8,180,1,1,4
30,1,161.84,3,1,7
15,3,77.39,1,2,3
30,4,209.76,2,2,7
27,1,181.5,2,3,7
23,4,90.23,2,1,1
18,3,73.53,3,2,3
22,8,127.44,1,2,4
30,4,144.25,3,2,6
32,1,210,3,4,7
22,4,130.58,2,2,2
32,4,203,1,2,7
27,6,183.62,3,2,7
23,4,98.94,3,2,4
25,4,96,3,2,1
25,2,96.53,1,2,5
25,4,109.05,3,2,5
22,2,143.85,2,2,6
22,4,109.98,1,2,5
25,2,101.83,1,2,6
28,1,132.71,3,4,4
25,2,99.94,2,1,3
37,6,183,3,1,7
15,12,91.32,2,2,2
23,3,81.71,1,2,2
10,1,47,2,3,3
18,1,89.75,2,2,5
20,12,87,1,2,4
18,2,90,1,2,2
30,3,116.16,3,2,4
18,4,71.37,3,4,1
32,1,188,1,1,7
32,1,189.8,2,2,7
54,4,282,1,1,4
23,2,93.32,3,2,4
22,4,89.11,2,2,4
15,12,60.23,3,4,1
30,4,152,1,1,7
23,12,90.55,2,5,4
30,12,121.89,2,2,5
30,2,125.2,2,4,4
25,4,96.73,1,2,3
23,2,89.3,1,2,3
20,6,88.42,2,2,4
33,1,133.86,3,2,3
